50
100	100
31	6	0	3	186
41	29	0	3	2378
29	24	0	3	696
88	99	0	3	17424
39	16	0	3	1872
37	22	0	3	2442
29	23	0	3	1334
18	43	0	3	774
39	7	0	3	819
26	5	0	3	390
10	43	0	3	1290
100	30	0	3	3000
37	10	0	3	370
31	93	0	3	8649
38	15	0	3	1710
83	77	0	3	12782
46	14	0	3	644
27	13	0	3	1053
45	16	0	3	720
28	44	0	3	1232
80	18	0	3	1440
3	11	0	3	33
15	19	0	3	570
11	34	0	3	748
12	7	0	3	252
11	14	0	3	462
24	50	0	3	2400
74	65	0	3	9620
30	22	0	3	1320
10	5	0	3	50
28	22	0	3	616
48	7	0	3	1008
31	48	0	3	2976
82	57	0	3	4674
47	9	0	3	846
21	41	0	3	2583
76	24	0	3	5472
4	29	0	3	116
88	84	0	3	22176
13	34	0	3	1326
49	45	0	3	6615
23	9	0	3	414
20	16	0	3	960
30	4	0	3	360
50	81	0	3	8100
47	34	0	3	4794
7	28	0	3	196
30	23	0	3	2070
48	34	0	3	4896
22	79	0	3	3476
