1000
100	100
35	36	0	4	3780
52	74	0	4	3848
38	3	0	4	114
70	81	0	4	11340
38	77	0	4	2926
76	46	0	4	3496
38	28	0	4	1064
10	96	0	4	960
38	33	0	4	1254
15	5	0	4	150
3	24	0	4	72
22	39	0	4	1716
30	2	0	4	60
38	36	0	4	2736
91	18	0	4	4914
45	19	0	4	1710
42	39	0	4	3276
41	2	0	4	246
23	30	0	4	2070
35	79	0	4	8295
91	2	0	4	364
20	21	0	4	1260
83	4	0	4	332
92	6	0	4	1656
57	61	0	4	3477
95	17	0	4	1615
52	94	0	4	9776
35	95	0	4	3325
81	39	0	4	3159
33	33	0	4	1089
62	97	0	4	12028
3	94	0	4	564
99	93	0	4	27621
80	3	0	4	720
100	11	0	4	1100
25	21	0	4	1575
33	25	0	4	1650
84	8	0	4	2016
39	31	0	4	2418
90	6	0	4	1620
44	77	0	4	6776
85	19	0	4	4845
39	6	0	4	468
37	20	0	4	1480
14	40	0	4	1120
15	91	0	4	1365
37	91	0	4	3367
7	36	0	4	756
57	67	0	4	7638
97	100	0	4	9700
82	16	0	4	3936
38	89	0	4	6764
23	21	0	4	966
21	76	0	4	1596
74	94	0	4	20868
70	93	0	4	13020
76	16	0	4	2432
28	10	0	4	560
98	39	0	4	7644
29	28	0	4	2436
18	23	0	4	828
100	3	0	4	900
25	38	0	4	1900
82	3	0	4	492
72	79	0	4	11376
44	41	0	4	1804
24	30	0	4	1440
17	7	0	4	238
98	45	0	4	8820
89	16	0	4	1424
45	11	0	4	990
22	5	0	4	330
26	47	0	4	2444
32	36	0	4	1152
10	19	0	4	570
72	86	0	4	18576
39	14	0	4	546
84	93	0	4	15624
54	59	0	4	3186
56	76	0	4	8512
34	8	0	4	272
76	63	0	4	9576
26	99	0	4	5148
92	43	0	4	7912
50	13	0	4	1950
9	48	0	4	432
49	100	0	4	14700
23	9	0	4	207
29	79	0	4	6873
5	27	0	4	270
89	48	0	4	8544
94	2	0	4	376
29	4	0	4	116
20	88	0	4	5280
24	13	0	4	312
43	27	0	4	3483
78	35	0	4	5460
95	59	0	4	5605
81	53	0	4	8586
80	22	0	4	3520
50	3	0	4	450
98	10	0	4	980
39	50	0	4	5850
87	8	0	4	1392
31	18	0	4	1116
39	77	0	4	9009
29	38	0	4	2204
7	13	0	4	91
2	30	0	4	180
18	39	0	4	702
79	45	0	4	3555
33	21	0	4	693
48	30	0	4	4320
81	5	0	4	1215
31	85	0	4	5270
34	76	0	4	5168
27	10	0	4	270
94	34	0	4	3196
46	26	0	4	2392
15	40	0	4	1800
63	52	0	4	6552
34	100	0	4	3400
75	97	0	4	21825
69	67	0	4	9246
25	49	0	4	2450
63	94	0	4	17766
22	27	0	4	1782
46	19	0	4	2622
40	7	0	4	840
30	47	0	4	2820
31	9	0	4	558
41	48	0	4	1968
27	2	0	4	108
96	85	0	4	8160
5	27	0	4	405
12	20	0	4	720
13	80	0	4	2080
28	4	0	4	224
77	29	0	4	2233
77	2	0	4	154
97	8	0	4	776
33	8	0	4	528
13	88	0	4	3432
23	94	0	4	4324
4	8	0	4	64
38	81	0	4	6156
87	54	0	4	14094
2	92	0	4	368
78	40	0	4	6240
13	89	0	4	3471
49	19	0	4	1862
91	39	0	4	3549
4	97	0	4	388
78	4	0	4	936
24	29	0	4	2088
61	75	0	4	4575
100	42	0	4	12600
34	95	0	4	3230
47	23	0	4	3243
85	43	0	4	10965
21	15	0	4	945
34	12	0	4	408
12	14	0	4	504
16	91	0	4	1456
15	50	0	4	750
58	72	0	4	4176
28	38	0	4	3192
79	37	0	4	8769
17	21	0	4	714
47	47	0	4	6627
40	48	0	4	5760
46	100	0	4	13800
48	45	0	4	4320
35	91	0	4	6370
8	76	0	4	608
48	96	0	4	9216
33	13	0	4	1287
36	90	0	4	6480
22	82	0	4	5412
90	41	0	4	3690
32	30	0	4	960
50	44	0	4	4400
26	49	0	4	1274
78	27	0	4	2106
75	71	0	4	15975
99	42	0	4	8316
7	18	0	4	252
18	79	0	4	4266
28	3	0	4	252
24	96	0	4	4608
24	4	0	4	288
98	19	0	4	1862
9	94	0	4	846
83	4	0	4	996
95	55	0	4	10450
7	3	0	4	21
32	8	0	4	256
54	89	0	4	9612
18	29	0	4	1566
83	5	0	4	830
75	56	0	4	8400
11	81	0	4	891
85	7	0	4	1785
45	27	0	4	3645
40	85	0	4	6800
17	78	0	4	1326
44	19	0	4	2508
30	98	0	4	2940
40	26	0	4	3120
23	16	0	4	368
82	36	0	4	8856
9	82	0	4	738
2	37	0	4	222
41	9	0	4	369
7	21	0	4	147
85	84	0	4	14280
30	9	0	4	270
30	29	0	4	2610
85	19	0	4	1615
37	44	0	4	3256
19	78	0	4	1482
25	76	0	4	1900
43	86	0	4	7396
90	34	0	4	6120
81	75	0	4	6075
44	96	0	4	8448
17	96	0	4	1632
25	40	0	4	3000
20	2	0	4	80
98	45	0	4	4410
42	7	0	4	588
9	82	0	4	1476
69	53	0	4	10971
12	24	0	4	864
44	26	0	4	1144
34	50	0	4	1700
22	85	0	4	3740
98	70	0	4	13720
10	99	0	4	1980
26	4	0	4	312
