40
100	100
16	26	0	1	832
83	31	0	1	7719
23	84	0	1	5796
38	21	0	1	2394
23	33	0	1	1518
21	88	0	1	5544
12	49	0	1	588
13	12	0	1	156
39	8	0	1	624
44	5	0	1	660
7	36	0	1	504
21	31	0	1	651
25	13	0	1	975
44	92	0	1	4048
9	8	0	1	72
26	3	0	1	156
47	42	0	1	1974
45	36	0	1	1620
41	12	0	1	984
46	79	0	1	3634
45	45	0	1	6075
89	69	0	1	12282
37	26	0	1	2886
3	38	0	1	342
48	45	0	1	4320
18	22	0	1	1188
100	33	0	1	6600
47	39	0	1	5499
27	19	0	1	513
63	52	0	1	3276
54	67	0	1	7236
57	62	0	1	10602
77	34	0	1	5236
24	49	0	1	1176
85	79	0	1	20145
41	13	0	1	533
12	29	0	1	696
94	8	0	1	2256
72	80	0	1	5760
22	45	0	1	1980
