50
100	100
36	41	0	4	4428
14	28	0	4	392
19	3	0	4	171
34	14	0	4	476
88	75	0	4	19800
45	35	0	4	3150
27	38	0	4	2052
24	18	0	4	432
47	40	0	4	5640
78	68	0	4	15912
3	94	0	4	282
55	100	0	4	11000
36	84	0	4	3024
4	35	0	4	140
19	46	0	4	874
16	13	0	4	416
81	33	0	4	5346
96	63	0	4	18144
21	79	0	4	3318
9	28	0	4	252
92	51	0	4	14076
76	96	0	4	14592
86	79	0	4	6794
38	81	0	4	6156
29	49	0	4	4263
25	99	0	4	4950
57	99	0	4	11286
47	50	0	4	2350
44	45	0	4	5940
37	38	0	4	4218
45	25	0	4	1125
26	30	0	4	1560
5	39	0	4	390
19	24	0	4	1368
36	84	0	4	9072
11	92	0	4	2024
12	25	0	4	900
47	31	0	4	4371
43	84	0	4	7224
68	77	0	4	15708
23	96	0	4	6624
21	84	0	4	5292
24	5	0	4	120
4	81	0	4	324
20	5	0	4	200
80	30	0	4	2400
31	84	0	4	7812
81	28	0	4	6804
93	34	0	4	6324
13	39	0	4	507
