50
100	100
49	36	0	3	3528
45	18	0	3	810
36	31	0	3	3348
4	15	0	3	120
90	34	0	3	9180
80	37	0	3	8880
22	19	0	3	418
11	30	0	3	660
24	91	0	3	4368
18	6	0	3	324
18	26	0	3	1404
47	45	0	3	6345
47	34	0	3	3196
25	20	0	3	1000
21	38	0	3	2394
38	2	0	3	152
94	28	0	3	5264
20	25	0	3	1000
6	93	0	3	558
15	96	0	3	1440
17	11	0	3	187
20	34	0	3	680
31	11	0	3	1023
27	24	0	3	1944
2	32	0	3	128
98	24	0	3	2352
13	29	0	3	1131
15	5	0	3	150
10	6	0	3	180
18	15	0	3	270
83	50	0	3	12450
35	42	0	3	4410
99	84	0	3	8316
14	8	0	3	224
83	58	0	3	4814
30	45	0	3	4050
72	65	0	3	14040
28	21	0	3	1764
89	27	0	3	7209
38	21	0	3	798
31	41	0	3	2542
22	35	0	3	2310
19	3	0	3	57
37	91	0	3	3367
35	84	0	3	8820
21	26	0	3	1638
17	38	0	3	1292
18	41	0	3	1476
17	24	0	3	816
24	35	0	3	1680
