150
100	100
37	18	0	1	666
20	16	0	1	320
41	84	0	1	3444
46	3	0	1	138
9	34	0	1	918
96	12	0	1	2304
41	49	0	1	6027
5	10	0	1	50
26	49	0	1	2548
35	33	0	1	3465
91	31	0	1	2821
92	72	0	1	13248
9	26	0	1	468
53	98	0	1	5194
80	6	0	1	960
97	3	0	1	873
50	35	0	1	3500
95	7	0	1	1330
15	24	0	1	360
24	96	0	1	4608
6	45	0	1	270
8	8	0	1	128
78	6	0	1	1404
20	20	0	1	800
5	49	0	1	490
18	48	0	1	1728
13	22	0	1	858
70	88	0	1	12320
72	92	0	1	13248
35	29	0	1	1015
85	58	0	1	9860
4	34	0	1	136
31	80	0	1	7440
20	19	0	1	1140
21	29	0	1	1218
44	22	0	1	1936
19	41	0	1	779
52	95	0	1	14820
38	86	0	1	3268
14	76	0	1	1064
40	92	0	1	7360
90	50	0	1	9000
38	15	0	1	1710
42	28	0	1	3528
10	35	0	1	1050
14	43	0	1	1806
33	5	0	1	330
87	25	0	1	6525
14	84	0	1	1176
32	36	0	1	3456
67	73	0	1	4891
21	30	0	1	1890
25	84	0	1	2100
48	20	0	1	2880
60	63	0	1	11340
19	27	0	1	1539
27	44	0	1	3564
2	79	0	1	158
47	36	0	1	3384
75	92	0	1	13800
27	29	0	1	2349
41	5	0	1	205
21	92	0	1	1932
56	58	0	1	9744
65	68	0	1	13260
21	38	0	1	2394
94	93	0	1	17484
79	14	0	1	3318
35	45	0	1	3150
40	31	0	1	1240
28	40	0	1	1120
49	46	0	1	6762
27	84	0	1	2268
84	55	0	1	9240
32	45	0	1	4320
10	26	0	1	260
8	36	0	1	288
31	34	0	1	3162
27	89	0	1	4806
50	35	0	1	1750
6	47	0	1	564
44	5	0	1	660
9	4	0	1	72
81	39	0	1	6318
33	32	0	1	3168
89	54	0	1	9612
38	2	0	1	76
22	84	0	1	1848
40	7	0	1	280
25	89	0	1	4450
24	9	0	1	216
34	89	0	1	9078
22	50	0	1	3300
30	2	0	1	180
38	12	0	1	456
46	80	0	1	7360
25	7	0	1	175
6	37	0	1	222
81	59	0	1	4779
39	32	0	1	3744
58	70	0	1	4060
16	37	0	1	1776
30	39	0	1	3510
50	24	0	1	2400
99	18	0	1	1782
35	39	0	1	1365
83	47	0	1	3901
96	48	0	1	13824
20	81	0	1	1620
93	60	0	1	16740
8	16	0	1	128
7	39	0	1	273
6	30	0	1	180
79	32	0	1	2528
69	100	0	1	6900
50	20	0	1	3000
25	16	0	1	800
69	90	0	1	18630
88	38	0	1	6688
96	83	0	1	15936
95	79	0	1	22515
45	100	0	1	4500
80	21	0	1	3360
49	88	0	1	8624
4	28	0	1	112
43	4	0	1	172
9	47	0	1	1269
10	90	0	1	1800
20	23	0	1	1380
47	22	0	1	1034
7	30	0	1	210
7	38	0	1	532
68	73	0	1	9928
15	23	0	1	690
39	18	0	1	702
38	47	0	1	5358
2	20	0	1	120
100	21	0	1	6300
78	41	0	1	6396
21	41	0	1	2583
22	36	0	1	792
77	19	0	1	1463
31	50	0	1	3100
48	44	0	1	2112
3	84	0	1	756
32	25	0	1	2400
39	79	0	1	6162
27	12	0	1	648
100	27	0	1	8100
3	50	0	1	150
