50
100	100
13	28	0	3	1092
45	18	0	3	2430
57	51	0	3	2907
100	79	0	3	23700
56	90	0	3	15120
2	98	0	3	588
28	92	0	3	7728
78	14	0	3	3276
20	30	0	3	1800
6	94	0	3	1128
89	54	0	3	4806
20	20	0	3	1200
82	13	0	3	2132
10	23	0	3	690
80	98	0	3	23520
92	13	0	3	1196
35	2	0	3	140
40	82	0	3	6560
88	89	0	3	23496
48	85	0	3	8160
31	38	0	3	3534
98	65	0	3	12740
98	48	0	3	4704
89	73	0	3	6497
32	22	0	3	2112
49	50	0	3	2450
70	88	0	3	6160
78	20	0	3	1560
7	18	0	3	252
82	2	0	3	492
7	34	0	3	714
13	12	0	3	156
30	31	0	3	930
62	52	0	3	9672
87	33	0	3	8613
20	18	0	3	360
10	23	0	3	230
85	29	0	3	7395
10	91	0	3	910
96	5	0	3	1440
85	21	0	3	1785
38	9	0	3	342
43	39	0	3	5031
91	21	0	3	5733
62	96	0	3	11904
34	47	0	3	3196
10	83	0	3	830
5	13	0	3	65
92	85	0	3	15640
79	12	0	3	1896
