Ap1,txt	10	10	5	10	164	164	0,010000
Ap2,txt	10	10	7	17	230	230	0,000000
Ap3,txt	10	10	10	21	247	247	0,010000
Ap4,txt	15	10	5	7	268	268	0,000000
Ap5,txt	15	10	7	14	358	358	0,000000
Ap6,txt	15	10	10	15	289	289	0,000000
Ap7,txt	20	20	5	8	430	430	0,000000
Ap8,txt	20	20	7	13	831	834	0,260000
Ap9,txt	20	20	10	18	924	924	0,010000
Ap10,txt	30	30	5	13	1452	1452	0,000000
Ap11,txt	30	30	7	15	1688	1688	0,010000
Ap12,txt	30	30	10	22	1865	1865	0,080000
Ap13,txt	30	30	7	7	1178	1178	0,010000
Ap14,txt	30	30	15	15	1270	1270	0,000000
Ap15,txt	70	40	19	42	2726	2726	0,170000
Ap16,txt	40	70	20	62	1840	1860	0,370000
Ap17,txt	100	100	15	50	27718	27718	0,330000
Ap18,txt	100	100	30	30	21976	22502	1,201000
Ap19,txt	100	100	30	30	23743	24019	1,071000
Ap20,txt	100	100	33	61	32893	32893	0,691000
Ap21,txt	100	100	29	97	27923	27923	0,020000
tfs1_1,txt	100	100	40	40	27852	29955	1,472000
tfs1_2,txt	100	100	40	40	28277	30000	2,103000
tfs1_3,txt	100	100	40	40	27849	30000	2,363000
tfs1_4,txt	100	100	40	40	28494	30000	1,622000
tfs1_5,txt	100	100	40	40	28677	30000	3,575000
tfs1_6,txt	100	100	40	40	27686	30000	2,874000
tfs1_7,txt	100	100	40	40	28396	29994	4,907000
tfs1_8,txt	100	100	40	40	27840	30000	4,105000
tfs1_9,txt	100	100	40	40	28015	30000	4,075000
tfs1_10,txt	100	100	40	40	28936	29982	2,593000
tfs1_11,txt	100	100	40	120	28612	30000	9,123000
tfs1_12,txt	100	100	40	120	29436	30000	5,487000
tfs1_13,txt	100	100	40	120	29368	30000	6,639000
tfs1_14,txt	100	100	40	120	29154	30000	5,377000
tfs1_15,txt	100	100	40	120	29496	30000	8,412000
tfs1_16,txt	100	100	40	120	29388	30000	1,341000
tfs1_17,txt	100	100	40	120	27996	30000	2,984000
tfs1_18,txt	100	100	40	120	29564	30000	5,768000
tfs1_19,txt	100	100	40	120	29712	30000	8,311000
tfs1_20,txt	100	100	40	120	29112	30000	3,354000
tfs1_21,txt	100	100	40	160	29700	30000	1,792000
tfs1_22,txt	100	100	40	160	29586	30000	6,158000
tfs1_23,txt	100	100	40	160	29532	30000	4,826000
tfs1_24,txt	100	100	40	160	29240	30000	1,572000
tfs1_25,txt	100	100	40	160	29622	30000	4,075000
tfs1_26,txt	100	100	40	160	28940	30000	4,987000
tfs1_27,txt	100	100	40	160	29676	30000	4,526000
tfs1_28,txt	100	100	40	160	29517	30000	13,709000
tfs1_29,txt	100	100	40	160	29058	30000	3,855000
tfs1_30,txt	100	100	40	160	29296	30000	2,203000
tfs1_31,txt	100	100	50	50	29245	30000	2,864000
tfs1_32,txt	100	100	50	50	28554	29994	2,163000
tfs1_33,txt	100	100	50	50	28824	30000	3,625000
tfs1_34,txt	100	100	50	50	27693	30000	5,467000
tfs1_35,txt	100	100	50	50	28416	30000	3,214000
tfs1_36,txt	100	100	50	50	28580	30000	3,204000
tfs1_37,txt	100	100	50	50	29648	30000	2,193000
tfs1_38,txt	100	100	50	50	28310	30000	2,824000
tfs1_39,txt	100	100	50	50	29172	30000	7,470000
tfs1_40,txt	100	100	50	50	28257	30000	3,014000
tfs1_41,txt	100	100	50	150	29550	30000	5,698000
tfs1_42,txt	100	100	50	150	29800	30000	5,437000
tfs1_43,txt	100	100	50	150	29556	30000	5,247000
tfs1_44,txt	100	100	50	150	29397	30000	7,961000
tfs1_45,txt	100	100	50	150	29541	30000	6,609000
tfs1_46,txt	100	100	50	150	29371	30000	7,050000
tfs1_47,txt	100	100	50	150	29434	30000	6,749000
tfs1_48,txt	100	100	50	150	29370	30000	3,805000
tfs1_49,txt	100	100	50	150	29562	30000	4,536000
tfs1_50,txt	100	100	50	150	29298	30000	2,493000
tfs1_51,txt	100	100	50	200	29874	30000	5,497000
tfs1_52,txt	100	100	50	200	29847	30000	4,346000
tfs1_53,txt	100	100	50	200	29919	30000	3,575000
tfs1_54,txt	100	100	50	200	29880	30000	4,446000
tfs1_55,txt	100	100	50	200	29607	30000	8,422000
tfs1_56,txt	100	100	50	200	29881	30000	7,270000
tfs1_57,txt	100	100	50	200	29036	30000	9,053000
tfs1_58,txt	100	100	50	200	29799	30000	4,516000
tfs1_59,txt	100	100	50	200	29502	30000	6,429000
tfs1_60,txt	100	100	50	200	29292	30000	10,164000
tfs1_61,txt	100	100	100	100	29865	30000	14,090000
tfs1_62,txt	100	100	100	100	29224	30000	9,103000
tfs1_63,txt	100	100	100	100	29699	30000	6,058000
tfs1_64,txt	100	100	100	100	29631	30000	11,035000
tfs1_65,txt	100	100	100	100	29187	30000	2,633000
tfs1_66,txt	100	100	100	100	29558	30000	7,080000
tfs1_67,txt	100	100	100	100	29661	30000	7,500000
tfs1_68,txt	100	100	100	100	29685	30000	6,589000
tfs1_69,txt	100	100	100	100	29523	30000	6,098000
tfs1_70,txt	100	100	100	100	29565	30000	1,241000
tfs1_71,txt	100	100	100	300	29742	30000	10,855000
tfs1_72,txt	100	100	100	300	29709	30000	14,280000
tfs1_73,txt	100	100	100	300	29724	30000	8,702000
tfs1_74,txt	100	100	100	300	29890	30000	15,171000
tfs1_75,txt	100	100	100	300	29784	30000	7,410000
tfs1_76,txt	100	100	100	300	29988	30000	16,483000
tfs1_77,txt	100	100	100	300	29721	30000	21,150000
tfs1_78,txt	100	100	100	300	29871	30000	13,809000
tfs1_79,txt	100	100	100	300	29904	30000	5,968000
tfs1_80,txt	100	100	100	300	29781	30000	9,633000
tfs1_81,txt	100	100	100	400	29985	30000	2,693000
tfs1_82,txt	100	100	100	400	29779	30000	16,774000
tfs1_83,txt	100	100	100	400	29970	30000	10,705000
tfs1_84,txt	100	100	100	400	29877	30000	8,972000
tfs1_85,txt	100	100	100	400	29847	30000	13,008000
tfs1_86,txt	100	100	100	400	30000	30000	2,273000
tfs1_87,txt	100	100	100	400	29700	30000	12,588000
tfs1_88,txt	100	100	100	400	30000	30000	2,062000
tfs1_89,txt	100	100	100	400	29840	30000	5,728000
tfs1_90,txt	100	100	100	400	29874	30000	10,545000
tfs1_91,txt	100	100	150	150	29964	30000	6,949000
tfs1_92,txt	100	100	150	150	29688	30000	15,752000
tfs1_93,txt	100	100	150	150	29447	30000	13,769000
tfs1_94,txt	100	100	150	150	29838	30000	10,004000
tfs1_95,txt	100	100	150	150	29878	30000	23,643000
tfs1_96,txt	100	100	150	150	29718	30000	15,982000
tfs1_97,txt	100	100	150	150	29763	30000	16,553000
tfs1_98,txt	100	100	150	150	29826	30000	8,001000
tfs1_99,txt	100	100	150	150	29862	30000	11,316000
tfs1_100,txt	100	100	150	150	29703	30000	10,805000
tfs1_101,txt	100	100	150	450	30000	30000	1,191000
tfs1_102,txt	100	100	150	450	29988	30000	14,340000
tfs1_103,txt	100	100	150	450	29946	30000	22,442000
tfs1_104,txt	100	100	150	450	29952	30000	13,349000
tfs1_105,txt	100	100	150	450	29982	30000	18,136000
tfs1_106,txt	100	100	150	450	29922	30000	27,309000
tfs1_107,txt	100	100	150	450	29955	30000	11,917000
tfs1_108,txt	100	100	150	450	29949	30000	16,263000
tfs1_109,txt	100	100	150	450	29856	30000	6,168000
tfs1_110,txt	100	100	150	450	29988	30000	11,406000
tfs1_111,txt	100	100	150	600	29958	30000	15,892000
tfs1_112,txt	100	100	150	600	29940	30000	7,991000
tfs1_113,txt	100	100	150	600	29979	30000	18,987000
tfs1_114,txt	100	100	150	600	29958	30000	8,632000
tfs1_115,txt	100	100	150	600	29943	30000	19,698000
tfs1_116,txt	100	100	150	600	29976	30000	16,343000
tfs1_117,txt	100	100	150	600	29870	30000	15,592000
tfs1_118,txt	100	100	150	600	30000	30000	11,646000
tfs1_119,txt	100	100	150	600	30000	30000	0,781000
tfs1_120,txt	100	100	150	600	29868	30000	15,722000
tfs1_121,txt	100	100	250	250	29883	30000	30,103000
tfs1_122,txt	100	100	250	250	29868	30000	18,045000
tfs1_123,txt	100	100	250	250	29839	30000	20,299000
tfs1_124,txt	100	100	250	250	29745	30000	18,356000
tfs1_125,txt	100	100	250	250	29898	30000	8,802000
tfs1_126,txt	100	100	250	250	29773	30000	29,832000
tfs1_127,txt	100	100	250	250	29749	30000	16,794000
tfs1_128,txt	100	100	250	250	29853	30000	25,146000
tfs1_129,txt	100	100	250	250	29790	30000	19,808000
tfs1_130,txt	100	100	250	250	29944	30000	15,452000
tfs1_131,txt	100	100	250	750	29970	30000	20,769000
tfs1_132,txt	100	100	250	750	29988	30000	22,942000
tfs1_133,txt	100	100	250	750	29934	30000	18,426000
tfs1_134,txt	100	100	250	750	30000	30000	11,816000
tfs1_135,txt	100	100	250	750	30000	30000	2,794000
tfs1_136,txt	100	100	250	750	29868	30000	22,642000
tfs1_137,txt	100	100	250	750	29988	30000	29,722000
tfs1_138,txt	100	100	250	750	30000	30000	0,300000
tfs1_139,txt	100	100	250	750	29976	30000	16,243000
tfs1_140,txt	100	100	250	750	29922	30000	16,864000
tfs1_141,txt	100	100	250	1000	30000	30000	7,410000
tfs1_142,txt	100	100	250	1000	29982	30000	17,024000
tfs1_143,txt	100	100	250	1000	29982	30000	14,320000
tfs1_144,txt	100	100	250	1000	30000	30000	9,764000
tfs1_145,txt	100	100	250	1000	30000	30000	27,399000
tfs1_146,txt	100	100	250	1000	29994	30000	13,379000
tfs1_147,txt	100	100	250	1000	30000	30000	2,493000
tfs1_148,txt	100	100	250	1000	30000	30000	1,141000
tfs1_149,txt	100	100	250	1000	29925	30000	14,691000
tfs1_150,txt	100	100	250	1000	30000	30000	2,743000
tfs1_151,txt	100	100	500	500	29853	30000	29,512000
tfs1_152,txt	100	100	500	500	29973	30000	21,000000
tfs1_153,txt	100	100	500	500	29934	30000	21,450000
tfs1_154,txt	100	100	500	500	29982	30000	14,831000
tfs1_155,txt	100	100	500	500	30000	30000	3,124000
tfs1_156,txt	100	100	500	500	29946	30000	25,056000
tfs1_157,txt	100	100	500	500	29994	30000	28,150000
tfs1_158,txt	100	100	500	500	30000	30000	7,210000
tfs1_159,txt	100	100	500	500	29946	30000	21,200000
tfs1_160,txt	100	100	500	500	29970	30000	23,043000
tfs1_161,txt	100	100	500	1500	30000	30000	2,333000
tfs1_162,txt	100	100	500	1500	30000	30000	8,181000
tfs1_163,txt	100	100	500	1500	30000	30000	8,942000
tfs1_164,txt	100	100	500	1500	30000	30000	17,084000
tfs1_165,txt	100	100	500	1500	30000	30000	4,616000
tfs1_166,txt	100	100	500	1500	29988	30000	18,917000
tfs1_167,txt	100	100	500	1500	30000	30000	5,387000
tfs1_168,txt	100	100	500	1500	30000	30000	7,440000
tfs1_169,txt	100	100	500	1500	30000	30000	3,525000
tfs1_170,txt	100	100	500	1500	30000	30000	1,762000
tfs1_171,txt	100	100	500	2000	30000	30000	4,546000
tfs1_172,txt	100	100	500	2000	30000	30000	4,766000
tfs1_173,txt	100	100	500	2000	30000	30000	12,758000
tfs1_174,txt	100	100	500	2000	30000	30000	12,758000
tfs1_175,txt	100	100	500	2000	30000	30000	0,911000
tfs1_176,txt	100	100	500	2000	30000	30000	40,668000
tfs1_177,txt	100	100	500	2000	30000	30000	9,713000
tfs1_178,txt	100	100	500	2000	30000	30000	0,350000
tfs1_179,txt	100	100	500	2000	30000	30000	1,381000
tfs1_180,txt	100	100	500	2000	30000	30000	1,612000
tfs1_181,txt	100	100	1000	1000	29994	30000	35,040000
tfs1_182,txt	100	100	1000	1000	30000	30000	2,113000
tfs1_183,txt	100	100	1000	1000	29988	30000	33,938000
tfs1_184,txt	100	100	1000	1000	30000	30000	16,914000
tfs1_185,txt	100	100	1000	1000	30000	30000	7,691000
tfs1_186,txt	100	100	1000	1000	30000	30000	1,071000
tfs1_187,txt	100	100	1000	1000	29994	30000	31,725000
tfs1_188,txt	100	100	1000	1000	29991	30000	33,868000
tfs1_189,txt	100	100	1000	1000	30000	30000	20,138000
tfs1_190,txt	100	100	1000	1000	29991	30000	38,895000
tfs1_191,txt	100	100	1000	3000	30000	30000	3,394000
tfs1_192,txt	100	100	1000	3000	30000	30000	0,620000
tfs1_193,txt	100	100	1000	3000	30000	30000	3,454000
tfs1_194,txt	100	100	1000	3000	30000	30000	0,901000
tfs1_195,txt	100	100	1000	3000	30000	30000	0,100000
tfs1_196,txt	100	100	1000	3000	30000	30000	1,582000
tfs1_197,txt	100	100	1000	3000	30000	30000	2,193000
tfs1_198,txt	100	100	1000	3000	30000	30000	5,788000
tfs1_199,txt	100	100	1000	3000	30000	30000	3,044000
tfs1_200,txt	100	100	1000	3000	30000	30000	8,902000
tfs1_201,txt	100	100	1000	4000	30000	30000	0,941000
tfs1_202,txt	100	100	1000	4000	30000	30000	0,440000
tfs1_203,txt	100	100	1000	4000	30000	30000	0,580000
tfs1_204,txt	100	100	1000	4000	30000	30000	5,938000
tfs1_205,txt	100	100	1000	4000	30000	30000	1,341000
tfs1_206,txt	100	100	1000	4000	30000	30000	0,270000
tfs1_207,txt	100	100	1000	4000	30000	30000	3,024000
tfs1_208,txt	100	100	1000	4000	30000	30000	1,922000
tfs1_209,txt	100	100	1000	4000	30000	30000	0,580000
tfs1_210,txt	100	100	1000	4000	30000	30000	7,911000
tfs2_1,txt	100	100	40	40	27611	29973	3,555000
tfs2_2,txt	100	100	40	40	27997	29994	2,763000
tfs2_3,txt	100	100	40	40	26842	29994	8,912000
tfs2_4,txt	100	100	40	40	29319	30000	6,108000
tfs2_5,txt	100	100	40	40	26697	29997	4,967000
tfs2_6,txt	100	100	40	40	27056	30000	8,221000
tfs2_7,txt	100	100	40	40	27244	30000	2,052000
tfs2_8,txt	100	100	40	40	26837	29976	3,745000
tfs2_9,txt	100	100	40	40	28146	30000	5,097000
tfs2_10,txt	100	100	40	40	27716	30000	2,303000
tfs2_11,txt	100	100	40	120	29688	30000	6,950000
tfs2_12,txt	100	100	40	120	29316	30000	8,672000
tfs2_13,txt	100	100	40	120	28260	30000	3,585000
tfs2_14,txt	100	100	40	120	29559	30000	9,493000
tfs2_15,txt	100	100	40	120	28455	30000	4,756000
tfs2_16,txt	100	100	40	120	29886	30000	7,470000
tfs2_17,txt	100	100	40	120	29610	30000	11,426000
tfs2_18,txt	100	100	40	120	29538	30000	11,997000
tfs2_19,txt	100	100	40	120	29580	30000	4,416000
tfs2_20,txt	100	100	40	120	29022	30000	2,193000
tfs2_21,txt	100	100	40	160	29028	30000	5,898000
tfs2_22,txt	100	100	40	160	29697	30000	12,648000
tfs2_23,txt	100	100	40	160	29730	30000	3,945000
tfs2_24,txt	100	100	40	160	29836	30000	9,824000
tfs2_25,txt	100	100	40	160	29210	30000	5,708000
tfs2_26,txt	100	100	40	160	29018	30000	4,386000
tfs2_27,txt	100	100	40	160	29013	30000	7,751000
tfs2_28,txt	100	100	40	160	29592	30000	7,761000
tfs2_29,txt	100	100	40	160	29757	30000	27,799000
tfs2_30,txt	100	100	40	160	28824	29994	3,555000
tfs2_31,txt	100	100	50	50	28632	30000	10,775000
tfs2_32,txt	100	100	50	50	28984	30000	2,924000
tfs2_33,txt	100	100	50	50	29262	30000	1,542000
tfs2_34,txt	100	100	50	50	29502	30000	5,197000
tfs2_35,txt	100	100	50	50	26690	29994	2,293000
tfs2_36,txt	100	100	50	50	28253	30000	12,207000
tfs2_37,txt	100	100	50	50	28074	30000	4,556000
tfs2_38,txt	100	100	50	50	28462	29997	6,008000
tfs2_39,txt	100	100	50	50	29050	30000	3,775000
tfs2_40,txt	100	100	50	50	28164	30000	4,967000
tfs2_41,txt	100	100	50	150	29622	30000	3,845000
tfs2_42,txt	100	100	50	150	29912	30000	10,184000
tfs2_43,txt	100	100	50	150	29128	30000	6,489000
tfs2_44,txt	100	100	50	150	29169	30000	9,954000
tfs2_45,txt	100	100	50	150	29202	30000	16,443000
tfs2_46,txt	100	100	50	150	29916	30000	2,183000
tfs2_47,txt	100	100	50	150	29700	30000	3,525000
tfs2_48,txt	100	100	50	150	29715	30000	11,736000
tfs2_49,txt	100	100	50	150	29892	30000	13,769000
tfs2_50,txt	100	100	50	150	29637	30000	6,058000
tfs2_51,txt	100	100	50	200	29628	30000	4,897000
tfs2_52,txt	100	100	50	200	29592	30000	7,510000
tfs2_53,txt	100	100	50	200	29487	30000	29,392000
tfs2_54,txt	100	100	50	200	29581	30000	9,994000
tfs2_55,txt	100	100	50	200	29334	30000	10,334000
tfs2_56,txt	100	100	50	200	29940	30000	6,188000
tfs2_57,txt	100	100	50	200	29646	30000	7,540000
tfs2_58,txt	100	100	50	200	29581	30000	9,754000
tfs2_59,txt	100	100	50	200	29887	30000	14,000000
tfs2_60,txt	100	100	50	200	29496	30000	9,673000
tfs2_61,txt	100	100	100	100	29448	30000	12,548000
tfs2_62,txt	100	100	100	100	29712	30000	19,948000
tfs2_63,txt	100	100	100	100	29847	30000	7,871000
tfs2_64,txt	100	100	100	100	29644	30000	9,463000
tfs2_65,txt	100	100	100	100	29518	30000	15,682000
tfs2_66,txt	100	100	100	100	29425	30000	10,475000
tfs2_67,txt	100	100	100	100	29310	30000	9,223000
tfs2_68,txt	100	100	100	100	29187	30000	14,250000
tfs2_69,txt	100	100	100	100	29601	30000	21,180000
tfs2_70,txt	100	100	100	100	29520	30000	5,277000
tfs2_71,txt	100	100	100	300	30000	30000	1,452000
tfs2_72,txt	100	100	100	300	29931	30000	21,370000
tfs2_73,txt	100	100	100	300	29646	30000	5,467000
tfs2_74,txt	100	100	100	300	29847	30000	26,067000
tfs2_75,txt	100	100	100	300	29976	30000	9,844000
tfs2_76,txt	100	100	100	300	29841	30000	34,860000
tfs2_77,txt	100	100	100	300	29982	30000	5,497000
tfs2_78,txt	100	100	100	300	29895	30000	24,605000
tfs2_79,txt	100	100	100	300	29928	30000	16,163000
tfs2_80,txt	100	100	100	300	29652	30000	9,103000
tfs2_81,txt	100	100	100	400	29895	30000	23,013000
tfs2_82,txt	100	100	100	400	30000	30000	4,516000
tfs2_83,txt	100	100	100	400	29880	30000	10,264000
tfs2_84,txt	100	100	100	400	29818	30000	20,739000
tfs2_85,txt	100	100	100	400	29859	30000	22,452000
tfs2_86,txt	100	100	100	400	30000	30000	2,463000
tfs2_87,txt	100	100	100	400	29928	30000	19,898000
tfs2_88,txt	100	100	100	400	29982	30000	18,326000
tfs2_89,txt	100	100	100	400	29928	30000	5,858000
tfs2_90,txt	100	100	100	400	29730	30000	15,462000
tfs2_91,txt	100	100	150	150	29801	30000	21,881000
tfs2_92,txt	100	100	150	150	29539	30000	13,799000
tfs2_93,txt	100	100	150	150	29934	30000	15,512000
tfs2_94,txt	100	100	150	150	29834	30000	22,031000
tfs2_95,txt	100	100	150	150	29643	30000	17,945000
tfs2_96,txt	100	100	150	150	29758	30000	19,277000
tfs2_97,txt	100	100	150	150	29525	30000	14,220000
tfs2_98,txt	100	100	150	150	29765	30000	26,217000
tfs2_99,txt	100	100	150	150	29823	30000	16,804000
tfs2_100,txt	100	100	150	150	29784	30000	23,744000
tfs2_101,txt	100	100	150	450	29961	30000	15,692000
tfs2_102,txt	100	100	150	450	29949	30000	16,053000
tfs2_103,txt	100	100	150	450	29988	30000	12,357000
tfs2_104,txt	100	100	150	450	29985	30000	11,636000
tfs2_105,txt	100	100	150	450	29883	30000	21,671000
tfs2_106,txt	100	100	150	450	29958	30000	17,625000
tfs2_107,txt	100	100	150	450	30000	30000	2,313000
tfs2_108,txt	100	100	150	450	29964	30000	16,714000
tfs2_109,txt	100	100	150	450	29973	30000	20,128000
tfs2_110,txt	100	100	150	450	29944	30000	28,801000
tfs2_111,txt	100	100	150	600	29856	30000	15,131000
tfs2_112,txt	100	100	150	600	30000	30000	3,334000
tfs2_113,txt	100	100	150	600	30000	30000	4,877000
tfs2_114,txt	100	100	150	600	30000	30000	9,994000
tfs2_115,txt	100	100	150	600	29991	30000	23,894000
tfs2_116,txt	100	100	150	600	30000	30000	6,789000
tfs2_117,txt	100	100	150	600	30000	30000	42,070000
tfs2_118,txt	100	100	150	600	30000	30000	17,835000
tfs2_119,txt	100	100	150	600	29937	30000	19,708000
tfs2_120,txt	100	100	150	600	29988	30000	19,638000
tfs2_121,txt	100	100	250	250	29835	30000	37,273000
tfs2_122,txt	100	100	250	250	29780	30000	23,824000
tfs2_123,txt	100	100	250	250	29684	30000	25,696000
tfs2_124,txt	100	100	250	250	29967	30000	24,675000
tfs2_125,txt	100	100	250	250	29976	30000	26,898000
tfs2_126,txt	100	100	250	250	29644	30000	44,413000
tfs2_127,txt	100	100	250	250	29825	30000	28,060000
tfs2_128,txt	100	100	250	250	29890	30000	25,516000
