1000
100	100
76	40	0	3	3040
35	21	0	3	735
14	44	0	3	1848
9	100	0	3	1800
14	33	0	3	462
60	77	0	3	9240
79	39	0	3	6162
27	95	0	3	2565
98	5	0	3	980
37	5	0	3	370
11	10	0	3	330
80	19	0	3	3040
65	86	0	3	5590
45	35	0	3	1575
7	93	0	3	651
27	14	0	3	756
32	33	0	3	2112
94	71	0	3	13348
12	84	0	3	3024
78	99	0	3	15444
44	37	0	3	4884
10	24	0	3	240
11	5	0	3	55
55	98	0	3	10780
33	89	0	3	8811
11	78	0	3	2574
14	47	0	3	1974
95	27	0	3	2565
35	78	0	3	2730
4	42	0	3	336
17	31	0	3	1581
86	19	0	3	1634
11	38	0	3	418
14	18	0	3	252
16	99	0	3	4752
46	82	0	3	3772
85	43	0	3	3655
29	3	0	3	174
17	23	0	3	782
47	19	0	3	1786
39	91	0	3	3549
21	80	0	3	5040
13	86	0	3	3354
18	12	0	3	216
4	30	0	3	120
4	41	0	3	328
40	5	0	3	400
50	41	0	3	4100
88	2	0	3	528
71	70	0	3	4970
34	93	0	3	6324
16	90	0	3	2880
31	36	0	3	3348
33	41	0	3	1353
44	19	0	3	2508
44	80	0	3	7040
34	48	0	3	3264
22	31	0	3	2046
13	30	0	3	780
48	36	0	3	5184
20	5	0	3	100
22	9	0	3	198
36	7	0	3	756
44	43	0	3	5676
46	10	0	3	920
29	76	0	3	2204
41	36	0	3	2952
80	9	0	3	720
30	45	0	3	2700
7	44	0	3	308
16	88	0	3	4224
13	17	0	3	442
26	30	0	3	780
95	88	0	3	8360
23	41	0	3	2829
98	27	0	3	2646
96	75	0	3	7200
48	10	0	3	960
42	2	0	3	252
50	12	0	3	600
11	33	0	3	1089
14	29	0	3	812
6	13	0	3	78
6	2	0	3	12
58	65	0	3	3770
3	29	0	3	174
7	10	0	3	70
9	15	0	3	405
100	57	0	3	17100
50	92	0	3	9200
37	42	0	3	3108
78	87	0	3	13572
20	49	0	3	1960
50	18	0	3	2700
14	45	0	3	1890
27	86	0	3	6966
24	92	0	3	6624
34	6	0	3	612
16	43	0	3	2064
24	21	0	3	1512
27	42	0	3	2268
47	78	0	3	3666
20	86	0	3	1720
4	6	0	3	72
10	40	0	3	400
47	7	0	3	987
51	68	0	3	6936
84	80	0	3	13440
43	7	0	3	301
86	20	0	3	5160
5	2	0	3	10
24	42	0	3	2016
5	90	0	3	1350
26	5	0	3	390
45	90	0	3	8100
44	78	0	3	3432
77	45	0	3	3465
47	77	0	3	7238
46	24	0	3	1104
20	19	0	3	380
36	77	0	3	2772
10	14	0	3	140
84	81	0	3	13608
20	78	0	3	3120
4	17	0	3	204
94	30	0	3	5640
42	38	0	3	1596
72	59	0	3	4248
94	11	0	3	3102
85	6	0	3	1530
30	32	0	3	960
30	25	0	3	2250
34	10	0	3	1020
18	19	0	3	684
92	69	0	3	6348
2	31	0	3	124
9	3	0	3	27
30	46	0	3	2760
49	14	0	3	2058
47	44	0	3	6204
97	62	0	3	12028
86	17	0	3	4386
96	86	0	3	16512
35	18	0	3	1890
8	17	0	3	272
94	64	0	3	18048
29	43	0	3	2494
76	65	0	3	9880
26	49	0	3	3822
45	2	0	3	90
26	48	0	3	3744
91	54	0	3	9828
43	24	0	3	3096
6	43	0	3	258
23	93	0	3	2139
81	32	0	3	2592
3	8	0	3	72
21	39	0	3	819
