40
100	100
11	12	0	3	396
65	62	0	3	8060
56	64	0	3	7168
22	85	0	3	5610
8	31	0	3	496
21	23	0	3	1449
7	26	0	3	182
94	36	0	3	3384
46	49	0	3	2254
42	36	0	3	1512
43	19	0	3	1634
29	12	0	3	696
36	7	0	3	252
28	5	0	3	280
39	16	0	3	1248
40	44	0	3	1760
49	6	0	3	294
20	6	0	3	360
42	10	0	3	1260
82	86	0	3	21156
2	22	0	3	88
20	16	0	3	960
27	14	0	3	756
72	52	0	3	3744
93	83	0	3	7719
6	16	0	3	192
12	39	0	3	1404
2	4	0	3	24
28	18	0	3	504
14	15	0	3	210
37	4	0	3	148
3	82	0	3	738
16	96	0	3	4608
10	82	0	3	820
39	50	0	3	5850
29	87	0	3	7569
17	28	0	3	1428
56	61	0	3	10248
11	19	0	3	209
28	94	0	3	7896
