150
100	100
32	26	0	3	2496
85	5	0	3	1275
86	21	0	3	5418
9	27	0	3	486
2	42	0	3	168
29	29	0	3	1682
61	88	0	3	16104
13	4	0	3	104
81	43	0	3	3483
41	20	0	3	2460
79	47	0	3	7426
66	53	0	3	6996
18	22	0	3	792
41	15	0	3	615
98	73	0	3	7154
87	99	0	3	25839
50	83	0	3	4150
91	81	0	3	22113
30	17	0	3	1530
14	43	0	3	602
39	87	0	3	6786
60	68	0	3	8160
46	47	0	3	2162
62	85	0	3	15810
47	93	0	3	13113
41	78	0	3	9594
13	12	0	3	312
39	100	0	3	3900
63	74	0	3	4662
37	35	0	3	1295
55	74	0	3	12210
13	89	0	3	2314
84	20	0	3	1680
94	13	0	3	3666
84	17	0	3	2856
13	46	0	3	1794
80	90	0	3	21600
59	68	0	3	12036
28	14	0	3	392
96	60	0	3	17280
49	22	0	3	2156
22	42	0	3	2772
30	97	0	3	5820
84	33	0	3	8316
84	43	0	3	3612
58	72	0	3	12528
38	14	0	3	1064
19	84	0	3	3192
92	38	0	3	6992
47	48	0	3	4512
59	64	0	3	7552
40	12	0	3	960
76	15	0	3	3420
14	85	0	3	3570
49	19	0	3	931
75	63	0	3	9450
89	11	0	3	979
90	27	0	3	4860
6	9	0	3	162
27	90	0	3	4860
72	92	0	3	6624
27	21	0	3	567
45	23	0	3	2070
22	18	0	3	396
50	79	0	3	7900
11	41	0	3	1353
83	10	0	3	1660
45	77	0	3	3465
95	29	0	3	8265
76	41	0	3	3116
76	12	0	3	2736
16	42	0	3	1344
88	39	0	3	10296
79	48	0	3	11376
36	85	0	3	3060
3	16	0	3	144
9	84	0	3	2268
96	24	0	3	6912
13	20	0	3	520
13	47	0	3	1222
79	17	0	3	4029
37	98	0	3	3626
52	86	0	3	4472
19	29	0	3	1102
67	84	0	3	16884
31	36	0	3	3348
9	32	0	3	864
62	60	0	3	7440
98	22	0	3	6468
32	2	0	3	192
80	6	0	3	960
28	18	0	3	504
97	44	0	3	8536
41	33	0	3	4059
55	63	0	3	10395
7	92	0	3	1288
23	76	0	3	5244
50	50	0	3	7500
78	91	0	3	7098
99	7	0	3	693
89	24	0	3	6408
50	16	0	3	1600
26	88	0	3	4576
65	86	0	3	16770
26	46	0	3	3588
19	42	0	3	798
28	2	0	3	56
48	96	0	3	4608
82	87	0	3	14268
8	88	0	3	1408
51	62	0	3	6324
63	90	0	3	17010
57	51	0	3	5814
39	33	0	3	3861
46	96	0	3	8832
10	40	0	3	1200
7	77	0	3	1617
35	16	0	3	1680
40	19	0	3	1520
44	48	0	3	6336
97	51	0	3	9894
65	98	0	3	19110
9	49	0	3	882
25	24	0	3	1200
38	21	0	3	2394
4	46	0	3	184
16	18	0	3	864
89	100	0	3	8900
10	2	0	3	60
14	22	0	3	924
72	65	0	3	9360
91	84	0	3	22932
28	33	0	3	2772
8	37	0	3	592
90	2	0	3	540
49	87	0	3	8526
80	98	0	3	7840
96	58	0	3	11136
83	33	0	3	5478
47	4	0	3	376
10	19	0	3	380
77	95	0	3	21945
27	14	0	3	378
78	90	0	3	7020
34	95	0	3	3230
93	90	0	3	8370
94	44	0	3	4136
87	59	0	3	15399
18	17	0	3	612
90	33	0	3	8910
