100
100	100
36	7	0	1	504
48	33	0	1	4752
34	27	0	1	1836
12	15	0	1	180
9	41	0	1	738
45	26	0	1	1170
2	29	0	1	116
46	40	0	1	3680
41	90	0	1	11070
35	30	0	1	3150
26	6	0	1	156
39	14	0	1	1092
9	4	0	1	108
4	41	0	1	328
16	23	0	1	1104
13	38	0	1	988
43	27	0	1	1161
7	28	0	1	392
91	50	0	1	13650
16	32	0	1	512
35	20	0	1	2100
24	21	0	1	1008
14	17	0	1	238
81	20	0	1	4860
78	63	0	1	9828
15	2	0	1	90
74	94	0	1	6956
43	26	0	1	3354
4	47	0	1	564
6	35	0	1	210
10	87	0	1	870
29	2	0	1	58
37	12	0	1	1332
14	41	0	1	1148
41	83	0	1	3403
7	5	0	1	35
27	11	0	1	891
68	56	0	1	11424
35	17	0	1	595
40	19	0	1	1520
24	10	0	1	480
15	15	0	1	675
41	49	0	1	4018
2	50	0	1	300
9	12	0	1	324
89	27	0	1	7209
29	3	0	1	261
86	91	0	1	23478
4	81	0	1	324
4	95	0	1	1140
32	32	0	1	3072
2	44	0	1	264
20	2	0	1	40
33	12	0	1	792
88	54	0	1	14256
14	8	0	1	112
25	40	0	1	3000
37	44	0	1	3256
10	18	0	1	180
62	94	0	1	5828
95	37	0	1	3515
12	47	0	1	1128
47	36	0	1	3384
17	50	0	1	1700
49	37	0	1	5439
17	2	0	1	34
4	91	0	1	728
23	34	0	1	782
30	10	0	1	300
88	96	0	1	25344
10	3	0	1	30
12	44	0	1	528
11	11	0	1	363
30	34	0	1	1020
26	3	0	1	156
78	99	0	1	7722
72	78	0	1	11232
15	4	0	1	180
7	4	0	1	84
40	30	0	1	2400
2	5	0	1	30
12	11	0	1	264
8	44	0	1	1056
59	82	0	1	9676
34	47	0	1	4794
7	46	0	1	966
23	45	0	1	1035
37	5	0	1	185
36	20	0	1	2160
96	38	0	1	3648
31	43	0	1	3999
50	7	0	1	1050
15	32	0	1	960
33	25	0	1	825
77	38	0	1	5852
4	26	0	1	312
7	6	0	1	42
23	36	0	1	828
94	59	0	1	5546
35	35	0	1	2450
