40
100	100
86	58	0	1	4988
28	85	0	1	7140
11	28	0	1	924
17	100	0	1	5100
25	28	0	1	700
74	55	0	1	4070
18	45	0	1	810
35	97	0	1	6790
100	25	0	1	5000
77	2	0	1	462
15	29	0	1	435
43	89	0	1	7654
41	36	0	1	1476
33	2	0	1	66
42	28	0	1	3528
98	49	0	1	9604
93	42	0	1	3906
8	31	0	1	496
19	33	0	1	1254
26	25	0	1	1950
17	10	0	1	510
85	59	0	1	15045
21	86	0	1	1806
31	37	0	1	3441
9	88	0	1	1584
97	62	0	1	6014
91	40	0	1	7280
10	9	0	1	270
39	89	0	1	6942
19	35	0	1	1995
71	90	0	1	12780
28	81	0	1	6804
25	94	0	1	4700
27	18	0	1	972
43	46	0	1	3956
95	37	0	1	7030
6	4	0	1	72
78	45	0	1	3510
14	13	0	1	182
8	22	0	1	176
