Ap1.txt	10	10	5	10	164	164	0.031000
Ap2.txt	10	10	7	17	230	230	0.000000
Ap3.txt	10	10	10	21	247	247	0.000000
Ap4.txt	15	10	5	7	268	268	0.000000
Ap5.txt	15	10	7	14	358	358	0.015000
Ap6.txt	15	10	10	15	289	289	0.015000
Ap7.txt	20	20	5	8	430	430	0.000000
Ap8.txt	20	20	7	13	834	834	0.015000
Ap9.txt	20	20	10	18	924	924	0.015000
Ap10.txt	30	30	5	13	1452	1452	0.000000
Ap11.txt	30	30	7	15	1688	1688	0.000000
Ap12.txt	30	30	10	22	1851	1865	0.156000
Ap13.txt	30	30	7	7	1178	1178	0.015000
Ap14.txt	30	30	15	15	1270	1270	0.015000
Ap15.txt	70	40	19	42	2716	2726	0.125000
Ap16.txt	40	70	20	62	1860	1860	0.046000
Ap17.txt	100	100	15	50	27589	27718	0.859000
Ap18.txt	100	100	30	30	21976	22502	0.640000
Ap19.txt	100	100	30	30	23743	24019	0.672000
Ap20.txt	100	100	33	61	32893	32893	0.156000
Ap21.txt	100	100	29	97	27923	27923	0.015000
tfs1_1.txt	100	100	40	40	27852	29955	0.890000
tfs1_2.txt	100	100	40	40	28277	30000	1.141000
tfs1_3.txt	100	100	40	40	27849	30000	1.031000
tfs1_4.txt	100	100	40	40	28014	30000	1.000000
tfs1_5.txt	100	100	40	40	28677	30000	1.546000
tfs1_6.txt	100	100	40	40	27686	30000	1.625000
tfs1_7.txt	100	100	40	40	28396	29994	3.250000
tfs1_8.txt	100	100	40	40	27840	30000	2.093000
tfs1_9.txt	100	100	40	40	28036	30000	2.296000
tfs1_10.txt	100	100	40	40	28936	29982	1.593000
tfs1_11.txt	100	100	40	120	28612	30000	4.859000
tfs1_12.txt	100	100	40	120	29436	30000	3.031000
tfs1_13.txt	100	100	40	120	29105	30000	3.468000
tfs1_14.txt	100	100	40	120	29154	30000	3.078000
tfs1_15.txt	100	100	40	120	29496	30000	5.125000
tfs1_16.txt	100	100	40	120	29388	30000	1.109000
tfs1_17.txt	100	100	40	120	27996	30000	1.921000
tfs1_18.txt	100	100	40	120	29564	30000	3.437000
tfs1_19.txt	100	100	40	120	29712	30000	4.656000
tfs1_20.txt	100	100	40	120	29010	30000	2.015000
tfs1_21.txt	100	100	40	160	29700	30000	0.906000
tfs1_22.txt	100	100	40	160	29586	30000	3.250000
tfs1_23.txt	100	100	40	160	29532	30000	2.687000
tfs1_24.txt	100	100	40	160	29240	30000	1.000000
tfs1_25.txt	100	100	40	160	29622	30000	2.125000
tfs1_26.txt	100	100	40	160	28940	30000	2.359000
tfs1_27.txt	100	100	40	160	29676	30000	2.469000
tfs1_28.txt	100	100	40	160	29517	30000	8.031000
tfs1_29.txt	100	100	40	160	29028	30000	1.906000
tfs1_30.txt	100	100	40	160	29296	30000	1.093000
tfs1_31.txt	100	100	50	50	29245	30000	1.812000
tfs1_32.txt	100	100	50	50	28400	29994	0.578000
tfs1_33.txt	100	100	50	50	28494	30000	2.453000
tfs1_34.txt	100	100	50	50	27423	30000	4.656000
tfs1_35.txt	100	100	50	50	28416	30000	1.875000
tfs1_36.txt	100	100	50	50	28580	30000	1.656000
tfs1_37.txt	100	100	50	50	29648	30000	1.437000
tfs1_38.txt	100	100	50	50	28310	30000	1.453000
tfs1_39.txt	100	100	50	50	29514	30000	3.781000
tfs1_40.txt	100	100	50	50	28257	30000	1.265000
tfs1_41.txt	100	100	50	150	29550	30000	2.984000
tfs1_42.txt	100	100	50	150	29800	30000	2.937000
tfs1_43.txt	100	100	50	150	29556	30000	3.562000
tfs1_44.txt	100	100	50	150	29397	30000	4.531000
tfs1_45.txt	100	100	50	150	29541	30000	3.859000
tfs1_46.txt	100	100	50	150	29371	30000	3.468000
tfs1_47.txt	100	100	50	150	29434	30000	5.343000
tfs1_48.txt	100	100	50	150	29370	30000	2.718000
tfs1_49.txt	100	100	50	150	29562	30000	2.562000
tfs1_50.txt	100	100	50	150	29460	30000	1.421000
tfs1_51.txt	100	100	50	200	29874	30000	3.000000
tfs1_52.txt	100	100	50	200	29847	30000	2.421000
tfs1_53.txt	100	100	50	200	29919	30000	2.593000
tfs1_54.txt	100	100	50	200	29928	30000	3.421000
tfs1_55.txt	100	100	50	200	29661	30000	4.671000
tfs1_56.txt	100	100	50	200	29881	30000	4.406000
tfs1_57.txt	100	100	50	200	29036	30000	5.781000
tfs1_58.txt	100	100	50	200	29799	30000	2.000000
tfs1_59.txt	100	100	50	200	29502	30000	3.766000
tfs1_60.txt	100	100	50	200	29324	30000	6.188000
tfs1_61.txt	100	100	100	100	29865	30000	7.234000
tfs1_62.txt	100	100	100	100	29224	30000	4.296000
tfs1_63.txt	100	100	100	100	29699	30000	3.718000
tfs1_64.txt	100	100	100	100	29631	30000	4.062000
tfs1_65.txt	100	100	100	100	29187	30000	1.671000
tfs1_66.txt	100	100	100	100	29273	30000	3.812000
tfs1_67.txt	100	100	100	100	29592	30000	3.985000
tfs1_68.txt	100	100	100	100	29685	30000	3.640000
tfs1_69.txt	100	100	100	100	29523	30000	3.093000
tfs1_70.txt	100	100	100	100	29565	30000	1.297000
tfs1_71.txt	100	100	100	300	29916	30000	6.015000
tfs1_72.txt	100	100	100	300	29709	30000	6.765000
tfs1_73.txt	100	100	100	300	29778	30000	3.906000
tfs1_74.txt	100	100	100	300	29890	30000	7.468000
tfs1_75.txt	100	100	100	300	29784	30000	3.671000
tfs1_76.txt	100	100	100	300	29982	30000	8.640000
tfs1_77.txt	100	100	100	300	29721	30000	7.171000
tfs1_78.txt	100	100	100	300	29946	30000	5.671000
tfs1_79.txt	100	100	100	300	29904	30000	3.890000
tfs1_80.txt	100	100	100	300	29781	30000	5.312000
tfs1_81.txt	100	100	100	400	29985	30000	1.250000
tfs1_82.txt	100	100	100	400	29765	30000	6.937000
tfs1_83.txt	100	100	100	400	29970	30000	4.938000
tfs1_84.txt	100	100	100	400	29877	30000	3.937000
tfs1_85.txt	100	100	100	400	29772	30000	5.968000
tfs1_86.txt	100	100	100	400	30000	30000	0.031000
tfs1_87.txt	100	100	100	400	29700	30000	5.984000
tfs1_88.txt	100	100	100	400	30000	30000	1.046000
tfs1_89.txt	100	100	100	400	29840	30000	3.765000
tfs1_90.txt	100	100	100	400	29856	30000	5.390000
tfs1_91.txt	100	100	150	150	29964	30000	3.281000
tfs1_92.txt	100	100	150	150	29688	30000	7.609000
tfs1_93.txt	100	100	150	150	29527	30000	7.421000
tfs1_94.txt	100	100	150	150	29838	30000	4.156000
tfs1_95.txt	100	100	150	150	29868	30000	12.625000
tfs1_96.txt	100	100	150	150	29794	30000	6.188000
tfs1_97.txt	100	100	150	150	29763	30000	6.671000
tfs1_98.txt	100	100	150	150	29826	30000	4.437000
tfs1_99.txt	100	100	150	150	29862	30000	5.625000
tfs1_100.txt	100	100	150	150	29592	30000	5.062000
tfs1_101.txt	100	100	150	450	30000	30000	1.031000
tfs1_102.txt	100	100	150	450	29988	30000	6.281000
tfs1_103.txt	100	100	150	450	29946	30000	9.828000
tfs1_104.txt	100	100	150	450	29916	30000	4.937000
tfs1_105.txt	100	100	150	450	29982	30000	11.078000
tfs1_106.txt	100	100	150	450	29922	30000	10.484000
tfs1_107.txt	100	100	150	450	29964	30000	5.187000
tfs1_108.txt	100	100	150	450	29946	30000	6.968000
tfs1_109.txt	100	100	150	450	30000	30000	1.328000
tfs1_110.txt	100	100	150	450	29964	30000	6.171000
tfs1_111.txt	100	100	150	600	29958	30000	6.781000
tfs1_112.txt	100	100	150	600	29940	30000	3.093000
tfs1_113.txt	100	100	150	600	29958	30000	10.453000
tfs1_114.txt	100	100	150	600	29958	30000	3.578000
tfs1_115.txt	100	100	150	600	29940	30000	8.765000
tfs1_116.txt	100	100	150	600	29976	30000	7.890000
