500
100	100
78	23	0	4	3588
6	33	0	4	396
34	50	0	4	3400
16	33	0	4	1056
17	15	0	4	510
66	59	0	4	7788
54	62	0	4	3348
100	67	0	4	6700
3	89	0	4	267
100	67	0	4	20100
46	43	0	4	3956
50	17	0	4	850
84	7	0	4	1176
21	45	0	4	945
88	15	0	4	2640
40	86	0	4	6880
40	2	0	4	160
30	86	0	4	5160
23	29	0	4	667
37	14	0	4	1554
78	20	0	4	3120
39	76	0	4	5928
99	94	0	4	9306
15	23	0	4	1035
79	26	0	4	6162
15	98	0	4	2940
10	35	0	4	1050
90	25	0	4	6750
14	31	0	4	434
50	50	0	4	2500
92	25	0	4	6900
42	23	0	4	2898
5	13	0	4	195
38	37	0	4	1406
65	67	0	4	13065
12	41	0	4	492
35	30	0	4	3150
8	7	0	4	56
80	64	0	4	10240
5	13	0	4	130
80	89	0	4	14240
9	44	0	4	396
95	33	0	4	9405
34	38	0	4	3876
73	92	0	4	6716
6	5	0	4	30
66	90	0	4	17820
19	39	0	4	741
23	48	0	4	3312
5	49	0	4	735
85	64	0	4	5440
49	41	0	4	2009
22	28	0	4	1848
13	32	0	4	1248
55	62	0	4	10230
32	7	0	4	448
85	59	0	4	10030
8	77	0	4	1232
42	23	0	4	966
17	40	0	4	2040
44	40	0	4	5280
87	76	0	4	19836
9	94	0	4	2538
93	18	0	4	1674
27	36	0	4	972
11	49	0	4	1078
39	47	0	4	3666
36	16	0	4	1152
24	88	0	4	2112
9	17	0	4	153
40	49	0	4	5880
92	26	0	4	4784
17	25	0	4	1275
21	12	0	4	252
31	28	0	4	1736
41	39	0	4	4797
20	38	0	4	1520
93	40	0	4	3720
34	86	0	4	2924
49	16	0	4	1568
6	11	0	4	198
22	21	0	4	462
4	32	0	4	384
14	45	0	4	1890
85	15	0	4	3825
23	44	0	4	1012
50	31	0	4	4650
64	80	0	4	10240
29	98	0	4	8526
83	49	0	4	8134
93	89	0	4	8277
14	50	0	4	1400
17	78	0	4	1326
47	36	0	4	3384
16	87	0	4	2784
5	40	0	4	200
32	99	0	4	6336
18	34	0	4	1836
27	94	0	4	7614
90	25	0	4	6750
91	78	0	4	14196
17	32	0	4	1088
27	42	0	4	1134
88	15	0	4	3960
6	14	0	4	84
14	17	0	4	714
62	75	0	4	9300
82	11	0	4	902
30	9	0	4	810
88	79	0	4	13904
68	57	0	4	11628
32	11	0	4	352
77	21	0	4	1617
29	9	0	4	783
43	50	0	4	2150
10	22	0	4	220
20	13	0	4	260
55	80	0	4	13200
78	8	0	4	624
48	12	0	4	576
45	35	0	4	4725
95	82	0	4	23370
10	18	0	4	360
25	32	0	4	800
14	81	0	4	1134
39	6	0	4	234
28	79	0	4	4424
46	92	0	4	4232
48	25	0	4	3600
36	99	0	4	7128
37	22	0	4	2442
44	6	0	4	792
85	32	0	4	8160
41	18	0	4	1476
85	82	0	4	13940
74	56	0	4	4144
8	46	0	4	368
96	41	0	4	7872
3	35	0	4	315
30	6	0	4	360
40	8	0	4	640
31	19	0	4	1178
37	10	0	4	370
96	6	0	4	1152
29	2	0	4	116
59	62	0	4	3658
87	31	0	4	2697
50	48	0	4	7200
10	25	0	4	250
79	44	0	4	10428
34	25	0	4	850
25	29	0	4	725
90	93	0	4	8370
31	23	0	4	2139
78	72	0	4	5616
14	2	0	4	84
52	96	0	4	9984
86	22	0	4	1892
38	34	0	4	2584
32	7	0	4	224
43	21	0	4	2709
11	13	0	4	286
55	91	0	4	15015
35	9	0	4	315
6	89	0	4	1068
17	18	0	4	306
92	73	0	4	13432
5	17	0	4	170
27	32	0	4	1728
76	33	0	4	5016
11	9	0	4	297
22	92	0	4	2024
23	8	0	4	552
35	31	0	4	3255
3	6	0	4	54
11	5	0	4	55
5	32	0	4	480
34	50	0	4	3400
93	99	0	4	27621
80	35	0	4	5600
77	43	0	4	3311
75	92	0	4	20700
11	48	0	4	1056
8	6	0	4	144
36	26	0	4	1872
22	11	0	4	484
11	36	0	4	1188
46	29	0	4	2668
14	100	0	4	1400
79	49	0	4	11613
41	91	0	4	3731
39	4	0	4	312
5	38	0	4	190
48	47	0	4	4512
16	20	0	4	320
40	12	0	4	1440
12	34	0	4	816
86	84	0	4	21672
36	10	0	4	1080
32	12	0	4	768
40	6	0	4	240
30	13	0	4	780
43	33	0	4	1419
26	45	0	4	2340
26	19	0	4	494
41	80	0	4	9840
86	2	0	4	172
22	46	0	4	3036
41	79	0	4	6478
45	6	0	4	540
71	88	0	4	18744
14	44	0	4	1848
87	8	0	4	2088
99	14	0	4	2772
20	39	0	4	780
18	34	0	4	1836
14	26	0	4	364
34	4	0	4	136
11	49	0	4	1617
86	39	0	4	6708
23	21	0	4	483
25	46	0	4	1150
79	62	0	4	9796
74	72	0	4	5328
8	92	0	4	736
19	45	0	4	2565
7	16	0	4	336
14	21	0	4	882
15	99	0	4	1485
44	24	0	4	3168
36	2	0	4	216
10	8	0	4	240
2	37	0	4	222
41	33	0	4	4059
34	77	0	4	5236
38	78	0	4	2964
83	20	0	4	3320
72	86	0	4	12384
41	46	0	4	5658
