150
100	100
20	15	0	1	300
35	19	0	1	1995
82	71	0	1	17466
99	67	0	1	13266
20	77	0	1	3080
5	31	0	1	155
79	2	0	1	474
19	41	0	1	2337
70	70	0	1	4900
66	95	0	1	12540
36	9	0	1	648
62	84	0	1	5208
93	22	0	1	2046
99	15	0	1	2970
23	36	0	1	1656
90	38	0	1	10260
12	23	0	1	552
28	96	0	1	8064
17	7	0	1	357
55	55	0	1	3025
56	64	0	1	10752
38	6	0	1	456
19	50	0	1	1900
54	87	0	1	9396
29	27	0	1	1566
21	47	0	1	1974
41	49	0	1	4018
25	20	0	1	1500
3	85	0	1	765
4	49	0	1	588
2	78	0	1	156
21	80	0	1	3360
44	18	0	1	2376
39	96	0	1	11232
19	48	0	1	912
86	36	0	1	9288
88	24	0	1	4224
7	16	0	1	224
46	45	0	1	2070
37	2	0	1	74
90	47	0	1	12690
33	83	0	1	5478
27	24	0	1	1296
11	28	0	1	924
17	39	0	1	1326
49	86	0	1	8428
26	10	0	1	260
2	93	0	1	558
6	94	0	1	1128
95	24	0	1	6840
19	48	0	1	1824
93	16	0	1	2976
15	43	0	1	645
33	20	0	1	1320
98	15	0	1	1470
37	5	0	1	555
88	26	0	1	6864
24	42	0	1	1008
31	40	0	1	1240
36	14	0	1	1008
54	52	0	1	5616
13	32	0	1	832
50	43	0	1	4300
9	97	0	1	2619
23	45	0	1	2070
45	35	0	1	4725
3	3	0	1	27
6	27	0	1	486
11	50	0	1	1100
38	81	0	1	6156
82	69	0	1	11316
7	19	0	1	133
87	57	0	1	9918
92	81	0	1	14904
4	5	0	1	60
49	8	0	1	784
32	34	0	1	3264
90	55	0	1	14850
20	22	0	1	1320
50	83	0	1	4150
10	43	0	1	1290
42	32	0	1	2688
39	38	0	1	1482
12	4	0	1	144
76	23	0	1	1748
6	82	0	1	984
38	42	0	1	3192
7	98	0	1	1372
97	79	0	1	22989
83	74	0	1	6142
21	35	0	1	2205
69	63	0	1	4347
34	24	0	1	816
41	34	0	1	2788
13	38	0	1	1482
20	31	0	1	1240
89	50	0	1	13350
29	47	0	1	1363
16	27	0	1	1296
20	14	0	1	560
65	51	0	1	9945
29	35	0	1	3045
10	96	0	1	1920
91	3	0	1	819
6	28	0	1	336
27	7	0	1	189
89	47	0	1	12549
76	94	0	1	21432
60	54	0	1	6480
10	28	0	1	840
18	28	0	1	1512
53	96	0	1	10176
22	45	0	1	1980
6	18	0	1	216
27	49	0	1	1323
17	9	0	1	306
36	31	0	1	3348
23	90	0	1	4140
23	28	0	1	644
7	31	0	1	217
5	48	0	1	240
25	33	0	1	1650
37	42	0	1	3108
2	42	0	1	84
33	15	0	1	990
32	79	0	1	5056
17	45	0	1	765
93	23	0	1	6417
80	58	0	1	9280
47	15	0	1	2115
29	26	0	1	1508
3	31	0	1	93
77	19	0	1	2926
31	80	0	1	2480
28	33	0	1	1848
79	66	0	1	10428
42	8	0	1	336
48	38	0	1	3648
71	66	0	1	4686
13	21	0	1	819
48	84	0	1	8064
17	23	0	1	391
14	15	0	1	630
35	95	0	1	9975
40	76	0	1	3040
4	14	0	1	112
56	62	0	1	3472
50	48	0	1	7200
13	39	0	1	1521
26	11	0	1	572
