Mejora lenta con reactive
Ap1.txt	10	10	5	10	164	164	0.050000
Ap2.txt	10	10	7	17	230	230	0.000000
Ap3.txt	10	10	10	21	247	247	0.000000
Ap4.txt	15	10	5	7	268	268	0.000000
Ap5.txt	15	10	7	14	358	358	0.000000
Ap6.txt	15	10	10	15	289	289	0.000000
Ap7.txt	20	20	5	8	430	430	0.000000
Ap8.txt	20	20	7	13	834	834	0.110000
Ap9.txt	20	20	10	18	924	924	0.000000
Ap10.txt	30	30	5	13	1452	1452	0.000000
Ap11.txt	30	30	7	15	1688	1688	0.000000
Ap12.txt	30	30	10	22	1865	1865	0.170000
Ap13.txt	30	30	7	7	1178	1178	0.000000
Ap14.txt	30	30	15	15	1270	1270	0.000000
Ap15.txt	70	40	19	42	2726	2726	0.000000
Ap16.txt	40	70	20	62	1840	1860	0.330000
Ap17.txt	100	100	15	50	27589	27718	1.040000
Ap18.txt	100	100	30	30	21976	22502	1.100000
Ap19.txt	100	100	30	30	23743	24019	1.210000
Ap20.txt	100	100	33	61	32893	32893	0.270000
Ap21.txt	100	100	29	97	27923	27923	0.000000
tfs1_1.txt	100	100	40	40	27852	29955	0.990000
tfs1_2.txt	100	100	40	40	28277	30000	1.650000
tfs1_3.txt	100	100	40	40	27849	30000	1.590000
tfs1_4.txt	100	100	40	40	28494	30000	1.320000
tfs1_5.txt	100	100	40	40	28677	30000	1.810000
tfs1_6.txt	100	100	40	40	27686	30000	1.870000
tfs1_7.txt	100	100	40	40	28270	29994	3.630000
tfs1_8.txt	100	100	40	40	27780	30000	3.400000
tfs1_9.txt	100	100	40	40	28036	30000	3.180000
tfs1_10.txt	100	100	40	40	28936	29982	1.750000
tfs1_11.txt	100	100	40	120	28612	30000	9.000000
tfs1_12.txt	100	100	40	120	29436	30000	3.070000
tfs1_13.txt	100	100	40	120	29559	30000	4.120000
tfs1_14.txt	100	100	40	120	29154	30000	3.680000
tfs1_15.txt	100	100	40	120	29496	30000	5.540000
tfs1_16.txt	100	100	40	120	29388	30000	1.050000
tfs1_17.txt	100	100	40	120	27996	30000	1.920000
tfs1_18.txt	100	100	40	120	29408	30000	4.510000
tfs1_19.txt	100	100	40	120	29712	30000	6.700000
tfs1_20.txt	100	100	40	120	29112	30000	2.200000
tfs1_21.txt	100	100	40	160	29700	30000	0.990000
tfs1_22.txt	100	100	40	160	29586	30000	3.790000
tfs1_23.txt	100	100	40	160	29532	30000	3.740000
tfs1_24.txt	100	100	40	160	29240	30000	1.370000
tfs1_25.txt	100	100	40	160	29622	30000	3.240000
tfs1_26.txt	100	100	40	160	28940	30000	3.190000
tfs1_27.txt	100	100	40	160	29676	30000	3.020000
tfs1_28.txt	100	100	40	160	29517	30000	7.630000
tfs1_29.txt	100	100	40	160	29028	30000	2.310000
tfs1_30.txt	100	100	40	160	29296	30000	1.480000
tfs1_31.txt	100	100	50	50	29245	30000	2.250000
tfs1_32.txt	100	100	50	50	28400	29994	1.040000
tfs1_33.txt	100	100	50	50	28824	30000	2.580000
tfs1_34.txt	100	100	50	50	27693	30000	4.780000
tfs1_35.txt	100	100	50	50	28416	30000	2.310000
tfs1_36.txt	100	100	50	50	28580	30000	2.800000
tfs1_37.txt	100	100	50	50	29648	30000	1.320000
tfs1_38.txt	100	100	50	50	28310	30000	2.200000
tfs1_39.txt	100	100	50	50	29514	30000	4.620000
tfs1_40.txt	100	100	50	50	28257	30000	2.310000
tfs1_41.txt	100	100	50	150	29550	30000	4.120000
tfs1_42.txt	100	100	50	150	29800	30000	3.680000
tfs1_43.txt	100	100	50	150	29556	30000	3.180000
tfs1_44.txt	100	100	50	150	29397	30000	5.490000
tfs1_45.txt	100	100	50	150	29541	30000	3.460000
tfs1_46.txt	100	100	50	150	29371	30000	4.620000
tfs1_47.txt	100	100	50	150	29434	30000	3.510000
tfs1_48.txt	100	100	50	150	29370	30000	2.300000
tfs1_49.txt	100	100	50	150	29562	30000	3.470000
tfs1_50.txt	100	100	50	150	29298	30000	1.650000
tfs1_51.txt	100	100	50	200	29874	30000	2.960000
tfs1_52.txt	100	100	50	200	29736	30000	3.510000
tfs1_53.txt	100	100	50	200	29919	30000	5.060000
tfs1_54.txt	100	100	50	200	29928	30000	3.400000
tfs1_55.txt	100	100	50	200	29661	30000	6.530000
tfs1_56.txt	100	100	50	200	29881	30000	6.100000
tfs1_57.txt	100	100	50	200	29036	30000	5.660000
tfs1_58.txt	100	100	50	200	29799	30000	3.400000
tfs1_59.txt	100	100	50	200	29340	30000	4.220000
tfs1_60.txt	100	100	50	200	29324	30000	6.420000
tfs1_61.txt	100	100	100	100	29865	30000	9.170000
tfs1_62.txt	100	100	100	100	29208	30000	10.440000
tfs1_63.txt	100	100	100	100	29699	30000	3.680000
tfs1_64.txt	100	100	100	100	29631	30000	6.490000
tfs1_65.txt	100	100	100	100	29187	30000	1.480000
tfs1_66.txt	100	100	100	100	29558	30000	4.560000
tfs1_67.txt	100	100	100	100	29421	30000	6.370000
tfs1_68.txt	100	100	100	100	29685	30000	4.010000
tfs1_69.txt	100	100	100	100	29523	30000	5.110000
tfs1_70.txt	100	100	100	100	29565	30000	1.320000
tfs1_71.txt	100	100	100	300	29790	30000	6.980000
tfs1_72.txt	100	100	100	300	29709	30000	11.590000
tfs1_73.txt	100	100	100	300	29778	30000	10.550000
tfs1_74.txt	100	100	100	300	29890	30000	9.780000
tfs1_75.txt	100	100	100	300	29784	30000	5.160000
tfs1_76.txt	100	100	100	300	29982	30000	11.200000
tfs1_77.txt	100	100	100	300	29721	30000	14.670000
tfs1_78.txt	100	100	100	300	29871	30000	11.480000
tfs1_79.txt	100	100	100	300	29904	30000	4.510000
tfs1_80.txt	100	100	100	300	29781	30000	6.920000
tfs1_81.txt	100	100	100	400	29985	30000	2.250000
tfs1_82.txt	100	100	100	400	29751	30000	12.690000
tfs1_83.txt	100	100	100	400	29970	30000	7.190000
tfs1_84.txt	100	100	100	400	29877	30000	6.480000
tfs1_85.txt	100	100	100	400	29772	30000	8.900000
tfs1_86.txt	100	100	100	400	30000	30000	1.260000
tfs1_87.txt	100	100	100	400	29766	30000	6.590000
tfs1_88.txt	100	100	100	400	30000	30000	0.550000
tfs1_89.txt	100	100	100	400	29840	30000	5.220000
tfs1_90.txt	100	100	100	400	29853	30000	7.640000
tfs1_91.txt	100	100	150	150	29964	30000	4.560000
tfs1_92.txt	100	100	150	150	29688	30000	10.160000
tfs1_93.txt	100	100	150	150	29742	30000	10.870000
tfs1_94.txt	100	100	150	150	29838	30000	5.820000
tfs1_95.txt	100	100	150	150	29719	30000	18.010000
tfs1_96.txt	100	100	150	150	29593	30000	10.000000
tfs1_97.txt	100	100	150	150	29631	30000	9.940000
tfs1_98.txt	100	100	150	150	29826	30000	5.380000
tfs1_99.txt	100	100	150	150	29862	30000	6.540000
tfs1_100.txt	100	100	150	150	29604	30000	6.820000
tfs1_101.txt	100	100	150	450	30000	30000	0.880000
tfs1_102.txt	100	100	150	450	29988	30000	10.380000
tfs1_103.txt	100	100	150	450	29946	30000	16.480000
tfs1_104.txt	100	100	150	450	29952	30000	7.690000
tfs1_105.txt	100	100	150	450	29982	30000	12.030000
tfs1_106.txt	100	100	150	450	29922	30000	16.210000
tfs1_107.txt	100	100	150	450	29958	30000	6.810000
tfs1_108.txt	100	100	150	450	29946	30000	14.500000
tfs1_109.txt	100	100	150	450	30000	30000	3.360000
tfs1_110.txt	100	100	150	450	29858	30000	10.220000
tfs1_111.txt	100	100	150	600	29958	30000	10.100000
tfs1_112.txt	100	100	150	600	29940	30000	5.060000
tfs1_113.txt	100	100	150	600	29958	30000	13.180000
tfs1_114.txt	100	100	150	600	29958	30000	6.050000
tfs1_115.txt	100	100	150	600	29940	30000	16.640000
tfs1_116.txt	100	100	150	600	29976	30000	11.810000
tfs1_117.txt	100	100	150	600	29920	30000	9.510000
tfs1_118.txt	100	100	150	600	29916	30000	10.930000
tfs1_119.txt	100	100	150	600	30000	30000	2.640000
tfs1_120.txt	100	100	150	600	29868	30000	10.600000
