50
100	100
100	3	0	4	900
37	19	0	4	1406
88	2	0	4	528
65	68	0	4	8840
15	42	0	4	1260
41	37	0	4	1517
81	77	0	4	18711
3	39	0	4	234
40	46	0	4	3680
47	78	0	4	7332
32	48	0	4	3072
31	95	0	4	2945
5	40	0	4	400
28	34	0	4	1904
49	48	0	4	4704
90	10	0	4	900
95	99	0	4	18810
61	83	0	4	5063
30	46	0	4	4140
23	35	0	4	1610
27	42	0	4	2268
18	23	0	4	414
6	32	0	4	384
87	77	0	4	13398
31	79	0	4	7347
7	16	0	4	112
89	13	0	4	3471
21	87	0	4	3654
10	21	0	4	210
32	77	0	4	7392
25	29	0	4	1450
92	57	0	4	10488
19	86	0	4	4902
17	42	0	4	714
50	28	0	4	2800
79	26	0	4	2054
21	5	0	4	210
91	6	0	4	1638
29	13	0	4	1131
34	38	0	4	2584
34	14	0	4	952
49	46	0	4	2254
36	17	0	4	1224
21	44	0	4	924
84	80	0	4	13440
83	50	0	4	8300
4	11	0	4	88
26	30	0	4	1560
90	46	0	4	4140
57	82	0	4	14022
