40
100	100
26	32	0	4	1664
19	91	0	4	1729
7	30	0	4	420
90	13	0	4	3510
47	44	0	4	2068
16	91	0	4	4368
91	79	0	4	21567
18	46	0	4	2484
92	39	0	4	3588
3	29	0	4	87
5	29	0	4	290
70	66	0	4	13860
44	23	0	4	2024
8	18	0	4	432
44	100	0	4	4400
97	74	0	4	7178
22	44	0	4	2904
76	38	0	4	8664
61	75	0	4	13725
76	32	0	4	4864
96	9	0	4	2592
35	11	0	4	770
99	3	0	4	297
24	84	0	4	6048
36	89	0	4	9612
12	15	0	4	180
22	5	0	4	220
23	45	0	4	2070
16	16	0	4	256
10	17	0	4	340
38	19	0	4	1444
88	46	0	4	4048
79	32	0	4	5056
39	19	0	4	1482
42	49	0	4	2058
6	95	0	4	1710
86	36	0	4	6192
27	76	0	4	6156
83	41	0	4	6806
81	86	0	4	6966
