Con 0,9 Mejora lenta 1000 veces 3992 segundos
Ap1,txt	10	10	5	10	164	164	0,000000
Ap2,txt	10	10	7	17	230	230	0,031000
Ap3,txt	10	10	10	21	247	247	0,000000
Ap4,txt	15	10	5	7	268	268	0,015000
Ap5,txt	15	10	7	14	358	358	0,000000
Ap6,txt	15	10	10	15	289	289	0,015000
Ap7,txt	20	20	5	8	430	430	0,000000
Ap8,txt	20	20	7	13	831	834	0,156000
Ap9,txt	20	20	10	18	924	924	0,015000
Ap10,txt	30	30	5	13	1452	1452	0,000000
Ap11,txt	30	30	7	15	1688	1688	0,000000
Ap12,txt	30	30	10	22	1865	1865	0,062000
Ap13,txt	30	30	7	7	1178	1178	0,000000
Ap14,txt	30	30	15	15	1270	1270	0,000000
Ap15,txt	70	40	19	42	2726	2726	0,109000
Ap16,txt	40	70	20	62	1840	1860	0,218000
Ap17,txt	100	100	15	50	27718	27718	0,187000
Ap18,txt	100	100	30	30	21976	22502	0,656000
Ap19,txt	100	100	30	30	23743	24019	0,593000
Ap20,txt	100	100	33	61	32893	32893	0,375000
Ap21,txt	100	100	29	97	27923	27923	0,000000
tfs1_1,txt	100	100	40	40	27852	29955	0,828000
tfs1_2,txt	100	100	40	40	28277	30000	1,125000
tfs1_3,txt	100	100	40	40	27849	30000	1,234000
tfs1_4,txt	100	100	40	40	28494	30000	0,891000
tfs1_5,txt	100	100	40	40	28677	30000	1,844000
tfs1_6,txt	100	100	40	40	27686	30000	1,484000
tfs1_7,txt	100	100	40	40	28396	29994	2,687000
tfs1_8,txt	100	100	40	40	27840	30000	2,219000
tfs1_9,txt	100	100	40	40	28015	30000	2,156000
tfs1_10,txt	100	100	40	40	28936	29982	1,360000
tfs1_11,txt	100	100	40	120	28612	30000	4,969000
tfs1_12,txt	100	100	40	120	29436	30000	2,828000
tfs1_13,txt	100	100	40	120	29368	30000	3,250000
tfs1_14,txt	100	100	40	120	29154	30000	2,843000
tfs1_15,txt	100	100	40	120	29496	30000	4,593000
tfs1_16,txt	100	100	40	120	29388	30000	0,750000
tfs1_17,txt	100	100	40	120	27996	30000	1,625000
tfs1_18,txt	100	100	40	120	29564	30000	3,156000
tfs1_19,txt	100	100	40	120	29712	30000	4,562000
tfs1_20,txt	100	100	40	120	29112	30000	1,890000
tfs1_21,txt	100	100	40	160	29700	30000	1,000000
tfs1_22,txt	100	100	40	160	29586	30000	3,421000
tfs1_23,txt	100	100	40	160	29532	30000	2,703000
tfs1_24,txt	100	100	40	160	29240	30000	0,875000
tfs1_25,txt	100	100	40	160	29622	30000	2,281000
tfs1_26,txt	100	100	40	160	28940	30000	2,812000
tfs1_27,txt	100	100	40	160	29676	30000	2,500000
tfs1_28,txt	100	100	40	160	29517	30000	7,406000
tfs1_29,txt	100	100	40	160	29058	30000	2,203000
tfs1_30,txt	100	100	40	160	29296	30000	1,265000
tfs1_31,txt	100	100	50	50	29245	30000	1,531000
tfs1_32,txt	100	100	50	50	28554	29994	0,781000
tfs1_33,txt	100	100	50	50	28824	30000	2,000000
tfs1_34,txt	100	100	50	50	27693	30000	2,984000
tfs1_35,txt	100	100	50	50	28416	30000	1,765000
tfs1_36,txt	100	100	50	50	28580	30000	1,765000
tfs1_37,txt	100	100	50	50	29648	30000	1,203000
tfs1_38,txt	100	100	50	50	28310	30000	1,578000
tfs1_39,txt	100	100	50	50	29172	30000	4,046000
tfs1_40,txt	100	100	50	50	28257	30000	1,671000
tfs1_41,txt	100	100	50	150	29550	30000	3,203000
tfs1_42,txt	100	100	50	150	29800	30000	3,000000
tfs1_43,txt	100	100	50	150	29556	30000	2,953000
tfs1_44,txt	100	100	50	150	29397	30000	4,328000
tfs1_45,txt	100	100	50	150	29541	30000	3,687000
tfs1_46,txt	100	100	50	150	29371	30000	3,953000
tfs1_47,txt	100	100	50	150	29434	30000	3,703000
tfs1_48,txt	100	100	50	150	29370	30000	2,140000
tfs1_49,txt	100	100	50	150	29562	30000	2,547000
tfs1_50,txt	100	100	50	150	29298	30000	1,406000
tfs1_51,txt	100	100	50	200	29874	30000	3,140000
tfs1_52,txt	100	100	50	200	29847	30000	2,531000
tfs1_53,txt	100	100	50	200	29919	30000	2,031000
tfs1_54,txt	100	100	50	200	29880	30000	2,453000
tfs1_55,txt	100	100	50	200	29607	30000	4,750000
tfs1_56,txt	100	100	50	200	29881	30000	4,031000
tfs1_57,txt	100	100	50	200	29036	30000	5,031000
tfs1_58,txt	100	100	50	200	29799	30000	2,593000
tfs1_59,txt	100	100	50	200	29502	30000	3,640000
tfs1_60,txt	100	100	50	200	29292	30000	5,671000
tfs1_61,txt	100	100	100	100	29865	30000	7,203000
tfs1_62,txt	100	100	100	100	29224	30000	4,703000
tfs1_63,txt	100	100	100	100	29699	30000	3,187000
tfs1_64,txt	100	100	100	100	29631	30000	5,671000
tfs1_65,txt	100	100	100	100	29187	30000	1,406000
tfs1_66,txt	100	100	100	100	29558	30000	3,812000
tfs1_67,txt	100	100	100	100	29661	30000	4,031000
tfs1_68,txt	100	100	100	100	29685	30000	3,500000
tfs1_69,txt	100	100	100	100	29523	30000	3,250000
tfs1_70,txt	100	100	100	100	29565	30000	0,671000
tfs1_71,txt	100	100	100	300	29742	30000	5,750000
tfs1_72,txt	100	100	100	300	29709	30000	7,485000
tfs1_73,txt	100	100	100	300	29724	30000	4,437000
tfs1_74,txt	100	100	100	300	29890	30000	8,031000
tfs1_75,txt	100	100	100	300	29784	30000	4,000000
tfs1_76,txt	100	100	100	300	29988	30000	8,609000
tfs1_77,txt	100	100	100	300	29721	30000	10,765000
tfs1_78,txt	100	100	100	300	29871	30000	7,141000
tfs1_79,txt	100	100	100	300	29904	30000	3,234000
tfs1_80,txt	100	100	100	300	29781	30000	5,250000
tfs1_81,txt	100	100	100	400	29985	30000	1,468000
tfs1_82,txt	100	100	100	400	29779	30000	8,765000
tfs1_83,txt	100	100	100	400	29970	30000	5,703000
tfs1_84,txt	100	100	100	400	29877	30000	4,921000
tfs1_85,txt	100	100	100	400	29847	30000	6,796000
tfs1_86,txt	100	100	100	400	30000	30000	1,218000
tfs1_87,txt	100	100	100	400	29700	30000	6,718000
tfs1_88,txt	100	100	100	400	30000	30000	1,062000
tfs1_89,txt	100	100	100	400	29840	30000	3,000000
tfs1_90,txt	100	100	100	400	29874	30000	5,703000
tfs1_91,txt	100	100	150	150	29964	30000	3,546000
tfs1_92,txt	100	100	150	150	29688	30000	7,843000
tfs1_93,txt	100	100	150	150	29447	30000	6,859000
tfs1_94,txt	100	100	150	150	29838	30000	5,031000
tfs1_95,txt	100	100	150	150	29878	30000	11,610000
tfs1_96,txt	100	100	150	150	29718	30000	7,828000
tfs1_97,txt	100	100	150	150	29763	30000	8,187000
tfs1_98,txt	100	100	150	150	29826	30000	4,109000
tfs1_99,txt	100	100	150	150	29862	30000	5,781000
tfs1_100,txt	100	100	150	150	29703	30000	5,609000
tfs1_101,txt	100	100	150	450	30000	30000	0,609000
tfs1_102,txt	100	100	150	450	29988	30000	7,343000
tfs1_103,txt	100	100	150	450	29946	30000	11,187000
tfs1_104,txt	100	100	150	450	29952	30000	6,875000
tfs1_105,txt	100	100	150	450	29982	30000	9,281000
tfs1_106,txt	100	100	150	450	29922	30000	13,500000
tfs1_107,txt	100	100	150	450	29955	30000	6,078000
tfs1_108,txt	100	100	150	450	29949	30000	8,328000
tfs1_109,txt	100	100	150	450	29856	30000	3,296000
tfs1_110,txt	100	100	150	450	29988	30000	5,937000
tfs1_111,txt	100	100	150	600	29958	30000	8,281000
tfs1_112,txt	100	100	150	600	29940	30000	4,171000
tfs1_113,txt	100	100	150	600	29979	30000	9,718000
tfs1_114,txt	100	100	150	600	29958	30000	4,453000
tfs1_115,txt	100	100	150	600	29943	30000	10,078000
tfs1_116,txt	100	100	150	600	29976	30000	8,375000
tfs1_117,txt	100	100	150	600	29870	30000	8,046000
tfs1_118,txt	100	100	150	600	30000	30000	5,953000
tfs1_119,txt	100	100	150	600	30000	30000	0,421000
tfs1_120,txt	100	100	150	600	29868	30000	8,203000
tfs1_121,txt	100	100	250	250	29883	30000	14,390000
tfs1_122,txt	100	100	250	250	29868	30000	8,703000
tfs1_123,txt	100	100	250	250	29839	30000	9,500000
tfs1_124,txt	100	100	250	250	29745	30000	8,796000
tfs1_125,txt	100	100	250	250	29898	30000	4,406000
tfs1_126,txt	100	100	250	250	29773	30000	14,234000
tfs1_127,txt	100	100	250	250	29749	30000	7,891000
tfs1_128,txt	100	100	250	250	29853	30000	11,890000
tfs1_129,txt	100	100	250	250	29790	30000	9,328000
tfs1_130,txt	100	100	250	250	29944	30000	7,625000
tfs1_131,txt	100	100	250	750	29970	30000	10,188000
tfs1_132,txt	100	100	250	750	29988	30000	11,437000
tfs1_133,txt	100	100	250	750	29934	30000	9,015000
tfs1_134,txt	100	100	250	750	30000	30000	5,750000
tfs1_135,txt	100	100	250	750	30000	30000	1,359000
tfs1_136,txt	100	100	250	750	29868	30000	11,109000
tfs1_137,txt	100	100	250	750	29988	30000	14,390000
tfs1_138,txt	100	100	250	750	30000	30000	0,156000
tfs1_139,txt	100	100	250	750	29976	30000	8,125000
tfs1_140,txt	100	100	250	750	29922	30000	8,187000
tfs1_141,txt	100	100	250	1000	30000	30000	3,656000
tfs1_142,txt	100	100	250	1000	29982	30000	8,421000
tfs1_143,txt	100	100	250	1000	29982	30000	7,172000
tfs1_144,txt	100	100	250	1000	30000	30000	4,796000
tfs1_145,txt	100	100	250	1000	30000	30000	13,156000
tfs1_146,txt	100	100	250	1000	29994	30000	6,640000
tfs1_147,txt	100	100	250	1000	30000	30000	1,203000
tfs1_148,txt	100	100	250	1000	30000	30000	0,562000
tfs1_149,txt	100	100	250	1000	29925	30000	7,187000
tfs1_150,txt	100	100	250	1000	30000	30000	1,406000
tfs1_151,txt	100	100	500	500	29853	30000	13,687000
tfs1_152,txt	100	100	500	500	29973	30000	9,438000
tfs1_153,txt	100	100	500	500	29934	30000	9,828000
tfs1_154,txt	100	100	500	500	29982	30000	6,906000
tfs1_155,txt	100	100	500	500	30000	30000	1,421000
tfs1_156,txt	100	100	500	500	29946	30000	11,500000
tfs1_157,txt	100	100	500	500	29994	30000	12,671000
tfs1_158,txt	100	100	500	500	30000	30000	3,296000
tfs1_159,txt	100	100	500	500	29946	30000	9,765000
tfs1_160,txt	100	100	500	500	29970	30000	10,578000
tfs1_161,txt	100	100	500	1500	30000	30000	1,078000
tfs1_162,txt	100	100	500	1500	30000	30000	3,672000
tfs1_163,txt	100	100	500	1500	30000	30000	4,046000
tfs1_164,txt	100	100	500	1500	30000	30000	7,953000
tfs1_165,txt	100	100	500	1500	30000	30000	2,203000
tfs1_166,txt	100	100	500	1500	29988	30000	8,703000
tfs1_167,txt	100	100	500	1500	30000	30000	2,500000
tfs1_168,txt	100	100	500	1500	30000	30000	3,468000
tfs1_169,txt	100	100	500	1500	30000	30000	1,640000
tfs1_170,txt	100	100	500	1500	30000	30000	0,812000
tfs1_171,txt	100	100	500	2000	30000	30000	2,156000
tfs1_172,txt	100	100	500	2000	30000	30000	2,250000
tfs1_173,txt	100	100	500	2000	30000	30000	5,781000
tfs1_174,txt	100	100	500	2000	30000	30000	5,859000
tfs1_175,txt	100	100	500	2000	30000	30000	0,421000
tfs1_176,txt	100	100	500	2000	30000	30000	18,703000
tfs1_177,txt	100	100	500	2000	30000	30000	4,484000
tfs1_178,txt	100	100	500	2000	30000	30000	0,171000
tfs1_179,txt	100	100	500	2000	30000	30000	0,609000
tfs1_180,txt	100	100	500	2000	30000	30000	0,750000
tfs1_181,txt	100	100	1000	1000	29994	30000	15,110000
tfs1_182,txt	100	100	1000	1000	30000	30000	0,906000
tfs1_183,txt	100	100	1000	1000	29988	30000	14,812000
tfs1_184,txt	100	100	1000	1000	30000	30000	7,328000
tfs1_185,txt	100	100	1000	1000	30000	30000	3,343000
tfs1_186,txt	100	100	1000	1000	30000	30000	0,468000
tfs1_187,txt	100	100	1000	1000	29994	30000	13,828000
tfs1_188,txt	100	100	1000	1000	29991	30000	14,578000
tfs1_189,txt	100	100	1000	1000	30000	30000	8,828000
tfs1_190,txt	100	100	1000	1000	29991	30000	16,843000
tfs1_191,txt	100	100	1000	3000	30000	30000	1,421000
tfs1_192,txt	100	100	1000	3000	30000	30000	0,281000
tfs1_193,txt	100	100	1000	3000	30000	30000	1,515000
tfs1_194,txt	100	100	1000	3000	30000	30000	0,359000
tfs1_195,txt	100	100	1000	3000	30000	30000	0,062000
tfs1_196,txt	100	100	1000	3000	30000	30000	0,718000
tfs1_197,txt	100	100	1000	3000	30000	30000	0,968000
tfs1_198,txt	100	100	1000	3000	30000	30000	2,531000
tfs1_199,txt	100	100	1000	3000	30000	30000	1,312000
tfs1_200,txt	100	100	1000	3000	30000	30000	3,968000
tfs1_201,txt	100	100	1000	4000	30000	30000	0,421000
tfs1_202,txt	100	100	1000	4000	30000	30000	0,187000
tfs1_203,txt	100	100	1000	4000	30000	30000	0,265000
tfs1_204,txt	100	100	1000	4000	30000	30000	2,562000
tfs1_205,txt	100	100	1000	4000	30000	30000	0,562000
tfs1_206,txt	100	100	1000	4000	30000	30000	0,125000
tfs1_207,txt	100	100	1000	4000	30000	30000	1,296000
tfs1_208,txt	100	100	1000	4000	30000	30000	0,812000
tfs1_209,txt	100	100	1000	4000	30000	30000	0,250000
tfs1_210,txt	100	100	1000	4000	30000	30000	3,312000
tfs2_1,txt	100	100	40	40	27611	29973	1,953000
tfs2_2,txt	100	100	40	40	27997	29994	1,515000
tfs2_3,txt	100	100	40	40	26842	29994	4,750000
tfs2_4,txt	100	100	40	40	29319	30000	3,406000
tfs2_5,txt	100	100	40	40	26697	29997	2,703000
tfs2_6,txt	100	100	40	40	27056	30000	4,453000
tfs2_7,txt	100	100	40	40	27244	30000	1,140000
tfs2_8,txt	100	100	40	40	26837	29976	2,078000
tfs2_9,txt	100	100	40	40	28146	30000	2,765000
tfs2_10,txt	100	100	40	40	27716	30000	1,250000
tfs2_11,txt	100	100	40	120	29688	30000	3,891000
tfs2_12,txt	100	100	40	120	29316	30000	4,797000
tfs2_13,txt	100	100	40	120	28260	30000	2,000000
tfs2_14,txt	100	100	40	120	29559	30000	5,296000
tfs2_15,txt	100	100	40	120	28455	30000	2,687000
tfs2_16,txt	100	100	40	120	29886	30000	4,093000
tfs2_17,txt	100	100	40	120	29610	30000	6,141000
