40
100	100
20	82	0	3	3280
10	50	0	3	1500
80	12	0	3	960
78	28	0	3	6552
28	19	0	3	1064
26	96	0	3	7488
19	24	0	3	456
84	7	0	3	588
33	4	0	3	264
44	86	0	3	3784
20	37	0	3	740
25	97	0	3	4850
82	43	0	3	10578
48	7	0	3	336
81	39	0	3	6318
25	94	0	3	4700
41	10	0	3	1230
88	30	0	3	2640
92	20	0	3	3680
16	18	0	3	288
58	54	0	3	3132
13	45	0	3	585
32	2	0	3	192
31	17	0	3	1054
52	84	0	3	4368
77	48	0	3	7392
20	83	0	3	3320
94	19	0	3	3572
51	96	0	3	9792
84	50	0	3	4200
20	96	0	3	3840
73	60	0	3	13140
48	39	0	3	1872
3	2	0	3	12
20	38	0	3	1520
77	45	0	3	10395
9	79	0	3	711
49	14	0	3	2058
51	89	0	3	4539
87	4	0	3	1044
