500
100	100
27	9	0	4	243
3	33	0	4	198
4	13	0	4	104
31	26	0	4	2418
23	44	0	4	2024
4	32	0	4	128
11	97	0	4	2134
27	44	0	4	1188
34	19	0	4	646
42	49	0	4	6174
39	30	0	4	1170
33	10	0	4	660
22	49	0	4	2156
91	35	0	4	9555
73	71	0	4	5183
4	5	0	4	40
35	31	0	4	1085
55	67	0	4	3685
33	40	0	4	1320
30	48	0	4	4320
43	12	0	4	1548
18	94	0	4	3384
90	71	0	4	6390
47	17	0	4	1598
4	28	0	4	112
9	98	0	4	2646
67	64	0	4	4288
19	13	0	4	247
44	4	0	4	176
84	84	0	4	21168
37	38	0	4	4218
72	65	0	4	4680
87	92	0	4	8004
79	29	0	4	2291
84	41	0	4	6888
14	26	0	4	1092
83	76	0	4	18924
41	45	0	4	5535
94	5	0	4	1410
18	4	0	4	216
9	39	0	4	351
7	42	0	4	294
13	14	0	4	364
14	17	0	4	238
25	17	0	4	850
84	33	0	4	8316
2	33	0	4	66
57	59	0	4	3363
8	23	0	4	368
40	49	0	4	3920
83	91	0	4	7553
38	44	0	4	5016
6	48	0	4	864
32	49	0	4	4704
5	48	0	4	720
44	3	0	4	264
37	39	0	4	1443
41	89	0	4	10947
44	48	0	4	4224
5	38	0	4	570
87	24	0	4	2088
76	13	0	4	988
93	47	0	4	13113
6	31	0	4	372
24	90	0	4	6480
8	82	0	4	1312
17	33	0	4	1683
55	74	0	4	8140
34	27	0	4	2754
27	47	0	4	3807
44	26	0	4	2288
4	46	0	4	184
9	16	0	4	144
87	17	0	4	1479
12	25	0	4	300
36	22	0	4	2376
45	42	0	4	1890
41	25	0	4	1025
28	27	0	4	1512
34	20	0	4	1360
46	48	0	4	4416
35	13	0	4	455
2	21	0	4	42
50	27	0	4	2700
99	46	0	4	13662
42	81	0	4	6804
29	15	0	4	1305
41	25	0	4	3075
18	50	0	4	900
35	34	0	4	3570
4	85	0	4	340
55	92	0	4	15180
91	59	0	4	10738
22	6	0	4	396
12	18	0	4	432
26	11	0	4	286
94	6	0	4	1128
35	19	0	4	1330
40	47	0	4	3760
43	45	0	4	1935
50	46	0	4	2300
30	46	0	4	4140
40	80	0	4	6400
15	37	0	4	555
20	14	0	4	560
41	10	0	4	410
12	14	0	4	504
74	81	0	4	17982
34	46	0	4	4692
87	44	0	4	7656
86	67	0	4	5762
62	65	0	4	8060
26	41	0	4	2132
80	67	0	4	16080
47	45	0	4	4230
23	76	0	4	3496
13	49	0	4	1911
89	19	0	4	1691
26	22	0	4	1716
2	12	0	4	48
43	13	0	4	1677
14	36	0	4	1008
32	35	0	4	3360
2	97	0	4	388
46	13	0	4	1196
47	45	0	4	6345
27	83	0	4	6723
96	18	0	4	3456
48	23	0	4	3312
7	35	0	4	490
19	49	0	4	2793
33	19	0	4	1254
3	21	0	4	63
23	47	0	4	3243
24	34	0	4	1632
38	98	0	4	11172
15	91	0	4	2730
48	19	0	4	1824
61	76	0	4	4636
20	33	0	4	660
44	44	0	4	1936
25	20	0	4	1500
63	63	0	4	7938
69	56	0	4	7728
22	4	0	4	176
13	13	0	4	338
36	11	0	4	792
24	49	0	4	3528
89	25	0	4	4450
77	47	0	4	3619
27	47	0	4	2538
9	77	0	4	2079
30	23	0	4	690
34	37	0	4	2516
29	47	0	4	4089
30	88	0	4	7920
48	7	0	4	1008
50	18	0	4	900
45	44	0	4	3960
25	25	0	4	625
85	98	0	4	16660
21	23	0	4	1449
11	22	0	4	726
28	32	0	4	896
18	12	0	4	216
35	32	0	4	3360
22	36	0	4	1584
47	96	0	4	4512
32	88	0	4	5632
24	41	0	4	1968
44	4	0	4	176
7	17	0	4	357
57	66	0	4	3762
13	34	0	4	442
30	42	0	4	1260
49	42	0	4	4116
29	43	0	4	2494
77	16	0	4	1232
50	14	0	4	700
27	3	0	4	162
81	19	0	4	4617
43	28	0	4	2408
13	2	0	4	78
11	39	0	4	1287
15	15	0	4	675
84	98	0	4	8232
21	44	0	4	2772
37	27	0	4	1998
13	10	0	4	130
20	50	0	4	1000
5	41	0	4	615
9	32	0	4	288
28	3	0	4	84
39	44	0	4	3432
22	39	0	4	1716
12	14	0	4	336
32	91	0	4	2912
90	64	0	4	5760
33	44	0	4	2904
7	50	0	4	350
6	23	0	4	138
39	7	0	4	546
22	46	0	4	3036
98	2	0	4	588
35	92	0	4	9660
22	5	0	4	220
31	44	0	4	2728
25	13	0	4	975
29	37	0	4	2146
90	62	0	4	11160
83	3	0	4	249
26	32	0	4	1664
50	50	0	4	7500
13	27	0	4	1053
18	4	0	4	144
77	16	0	4	1232
32	26	0	4	1664
12	10	0	4	240
16	13	0	4	208
84	11	0	4	924
37	31	0	4	1147
25	10	0	4	250
45	94	0	4	12690
19	9	0	4	342
26	36	0	4	1872
95	59	0	4	16815
40	91	0	4	10920
6	31	0	4	558
41	41	0	4	5043
93	23	0	4	4278
35	35	0	4	3675
7	7	0	4	147
28	29	0	4	1624
36	42	0	4	4536
13	6	0	4	78
18	39	0	4	2106
45	90	0	4	12150
7	44	0	4	924
17	31	0	4	1581
34	30	0	4	2040
15	34	0	4	510
21	82	0	4	1722
83	53	0	4	4399
13	48	0	4	1872
8	49	0	4	392
17	22	0	4	1122
31	18	0	4	558
37	44	0	4	3256
4	77	0	4	616
39	45	0	4	5265
83	26	0	4	6474
66	64	0	4	12672
9	50	0	4	450
11	34	0	4	374
78	24	0	4	3744
35	22	0	4	770
90	73	0	4	6570
35	3	0	4	105
75	60	0	4	4500
28	24	0	4	2016
90	49	0	4	13230
50	94	0	4	14100
35	39	0	4	2730
67	99	0	4	6633
26	37	0	4	1924
74	56	0	4	12432
23	46	0	4	3174
80	53	0	4	8480
29	88	0	4	2552
23	88	0	4	6072
22	49	0	4	2156
3	12	0	4	36
4	25	0	4	200
9	10	0	4	270
64	64	0	4	12288
18	85	0	4	1530
27	4	0	4	216
15	31	0	4	930
68	74	0	4	10064
31	17	0	4	527
8	19	0	4	152
48	8	0	4	768
50	37	0	4	5550
20	18	0	4	360
24	5	0	4	360
62	94	0	4	5828
72	69	0	4	14904
3	3	0	4	27
19	45	0	4	1710
46	15	0	4	690
15	22	0	4	330
4	81	0	4	648
76	11	0	4	2508
22	36	0	4	792
32	14	0	4	1344
22	4	0	4	176
46	12	0	4	1656
